esco,v,v1spia--3-,subolesc - -,,,[sʊ.bɔ.'lɛs.kɔ],subolesco,1
28557,28557,cocitatorius,a,aps---mn1-,cocitatori cocitatori cocitatori,,,[kɔ.kɪ.t̪a.'t̪ɔ.rɪ̣.jʊs],cocitatorius,0
28547,28547,cocleatus,a,aps---mn1-,cocleat cocleat cocleat,,,[kɔ.'klɛ̣.ja.t̪ʊs],cocleatus,0
28515,28515,comitessa,n,n-s---fn1-,comitess,,,[kɔ.mɪ.'t̪ɛs.sa],comitessa,0
28523,28523,conluceo,v,v1spia--2-,conluc conlux -,,,[koːnˈɫuː.ke.oː],conluceo,0
28497,28497,consensualis,a,aps---cn3-,consensual consensual consensual,,,[kɔːn̪seːn̪.'sʊ.ja.lɪs],consensualis,0
122685,122685,praefatus,a,aps---mn1-,praefat praefat praefat,,,['praj.fa.t̪ʊs],praefatus,0
28494,28494,contempte,r,rp--------,contemptius contemptissime,,,[kɔn̪.'t̪ɛmp.t̪ɛ],contempte,0
28539,28539,dinosaurus,n,n-s---mn2-,dinosaur,,,[d̪ɪ.n̪ɔ.'saw.rʊs],dinosaurus,0
28501,28501,eborarius,n,n-s---mn2-,eborari,,,[ɛ.bɔ.'ra.rɪ̣.jʊs],eborarius,0
28503,28503,eschaeta,n,n-s---fn1-,eschaet,,,[ɛs.'kʰaj.t̪a],eschaeta,0
28493,28493,explanatus,a,aps---mn1-,smaragdit smaragdit smaragdit,,,[ɛks.'pla.n̪a.t̪ʊs],explanatus,0
28522,28522,fatale,n,n-s---nn3-,fatal,,,['fa.t̪a.lɛ],fatale,0
28520,a0869,aegilops,n,n-s---fn3-,aegilop,,,['aj.gɪ.lɔps],aegilops,0
28514,28514,Therma,n,n-s---fn1-,Therm,,,[ˈtʰɛr.ma],Therma,0
28560,28560,perspectiua,n,n-s---fn1-,perspectiu,,,[pɛrs.'pɛk.t̪ɪ.wa],perspectiua,0
28543,28543,photochartula,n,n-s---fn1-,photochartul,,,[pʰɔ.t̪ɔ.'kʰar.t̪ʊ.la],photochartula,0
28510,28510,pomoerium,n,n-s---nn2-,pomoeri,,,['pɔmoj.rɪ̣.jũː],pomoerium,0
28535,28535,praecellens,a,aps---an3i,praecellent praecellent praecellent,,,[prae̯ˈkɛl.lẽːs],praecellens,0
28552,a1106,affluentia,n,n-s---fn1-,affluenti,,,[aff.lʊ.'jɛn̪.t̪ɪ̣.ja],affluentia,0
28512,28512,prospere,r,rp--------,pros,,,['proːs.pɛ.reː],prospere,0
28495,28495,sellisternia,n,n-p---nn2-,sellisterni,,,[sɛɫ.lɪs.'t̪ɛr.n̪ɪ̣.ja],sellisternia,0
28506,28506,sirpus,n,n-s---mn2-,sirp,,,['sɪr.pʊs],sirpus,0
28492,28492,smaragdites,a,aps---an3-,smaragdit smaragdit smaragdit,,,[sma.'rag.d̪ɪ.t̪ɛs],smaragdites,0
28531,28531,ultimatim,r,rp--------,,,,['ʊɫ.t̪ɪ.mat̪ĩː],ultimatim,0
28521,28521,Melus,n,n-s---mn2-,Mel,,,['mɛ.lʊs],Melus,0
28505,a9211,aliquotiens,r,rp--------,,,,[a.lɪ.'kʷɔ.t̪ɪ̣.jeːn̪s],aliquotiens,0
28509,28509,idolotitum,n,n-s---nn2-,idolotit,,,[ɪ.d̪ɔ.'lɔ.t̪ɪ.t̪ũː],idolotitum,0
28551,a1518,altipotens,a,aps---an3i,altipotent altipotent altipotent,,,[aɫ.'t̪ɪ.pɔ.t̪eːn̪s],altipotens,0
28555,a2512,applumbo,v,v1spia--1-,applumb applumbau applumbat,,,[apˈpɫʊm.boː],applumbo,0
28489,b0492,bliteus,a,aps---mn1-,blite blite blite,,,['blɪt̪ews],bliteus,0
28541,c3650,consularitas,n,n-s---fn3-,consularitat,,,/koːn.suˈlaː.ri.taːs/,consularitas,0
28490,c4592,cummaxime,r,rp--------,,,,[kʊ.'mma.ksɪ.mɛ],cummaxime,0
28537,d2284,ductio,n,n-s---fn3-,duction,,,['d̪ʊk.t̪ɪ̣.jɔ],ductio,0
28486,e1755,exsilio,v,v1spia--4-,exsil exsiliu exsult,,,[ɛkˈsɪ.li.oː],exsilio,0
28527,g0195,gobio,n,n-s---mn3-,gobion,,,['gɔ.bɪ̣.jɔ],gobio,0
28500,i0552,impio,v,v1spia--1-,impi impiau impiat,,,['ɪm.pɪ̣.joː],impio,0
28525,i3164,infectus,a,aps---mn1-,infect infect infect,,,[iːn̪.'fɛk.t̪ʊs],infectus,0
28511,m0726,mercennarius,a,aps---mn1-,mercennari mercennari mercennari,,,[mɛr.keːnˈnaː.ri.ʊs],mercennarius,0
28544,p0701,pedalis,a,aps---cn3i,pedal pedal pedal,,,[pɛˈdaː.lɪs],pedalis,0
28532,p1305,perliberalis,a,aps---cn3i,perliberal perliberal perliberal,,,[pɛr.lɪ.'bɛ.ra.lɪs],perliberalis,0
28534,p1374,permolo,v,v1spia--3-,quadriportic,,,['pɛr.mɔ.lɔ],permolo,0
28488,p1680,pertracto,v,v1spia--1-,pertract pertractau pertractat,,,[pɛrˈtrak.toː],pertracto,0
28487,p2598,populeus,a,aps---mn1-,popule popule popule,,,[poːˈpʊ.ɫe.ʊs],populeus,0
28554,q0058,quadrimus,a,aps---mn1-,quadrim quadrim quadrim,,,['kʷa.d̪rɪ.mʊs],quadrimus,0
28496,s1722,simulo,v,v1spia--1-,simul simulau simulat,,,[ˈsɪ.mʊ.ɫoː],simulo,0
28526,s3642,supernato,v,v1spia--1-,supernat supernatau supernata,,,[sʊˈpɛr.na.toː],supernato,0
28530,a0595,adingero,v,v1spia--3-,adinger adingess adingest,,,[a.'d̪ɪŋ.gɛ.rɔ],adingero,0
28571,,dispositus,n,n-s---mn4-,disposit,,,[d̪ɪs.'pɔ.sɪ.t̪ʊs],dispositus,0
28619,28619,coeles,a,aps---an3-,coelit coelit coelit,,27686,[ˈkoe̯.ɫɛs],coeles,0
28620,28620,atriplex,a,aps---mn1-,atriplic atriplic atriplic,,,['a.t̪rɪ.plɛks],atriplex,0
28606,28606,aurantiacus,a,aps---mn1-,aurantiac aurantiac aurantiac,,,[au̯.ranˈti.a.kʊs],aurantiacus,0
28573,28573,berna,n,n-s---mn1-,bern,,,['bɛr.n̪a],berna,0
28574,28574,bronchitis,n,n-s---fn3-,bronchitid,,,['brɔŋ.kʰɪ.t̪ɪs],bronchitis,0
28567,28567,buleuterion,n,n-s---nn2g,buleuteri,,,[bʊɫew.'t̪ɛ.rɪ̣.jɔn̪],buleuterion,0
28597,28597,centrifugatrum,n,n-s---nn2-,centrifugatr,,,[kɛn̪.t̪rɪ.'fʊ.ga.t̪rũː],centrifugatrum,0
28621,28621,cohaesus,a,aps---mn1-,cohaes cohaes cohaes,,,[kɔ.'haj.sʊs],cohaesus,0
28626,28626,conlectio,n,n-s---fn3-,conlection,,,[kɔ.'n̪lɛ.kt̪ɪ̣.jɔ],conlectio,0
28615,28615,Sardonicus,n,n-s---mn2-,Sardonic,,,[sar.'d̪ɔ.n̪ɪ.kʊs],Sardonicus,0
28612,28612,euronummus,n,n-s---mn2-,euronumm,,,['ewrɔ.n̪ʊ.mmʊs],euronummus,0
28632,28632,exigue,r,rp--------,,,,['ɛk.sɪ.gʷɛ],exigue,0
28614,28614,fictitius,a,aps---mn1-,fictiti fictiti fictiti,,,[fɪkˈtiː.ti.ʊs],fictitius,0
28599,28599,geodaeticus,a,aps---mn1-,geodaetic geodaetic geodaetic,,,[gɛ̣.jɔ.'d̪aj.t̪ɪ.kʊs],geodaeticus,0
28594,28594,gradualitas,n,n-s---fn3-,gradualitat,,,[gra.d̪ʊ.'ja.lɪ.t̪as],gradualitas,0
28616,28616,histronia,n,n-s---fn1-,histroni,,,[hɪs.'t̪rɔ.n̪ɪ̣.ja],histronia,0
28587,28587,inmobilis,a,aps---cn3-,inmobil inmobil inmobil,,,[ɪnˈmoː.bɪ.lɪs],inmobilis,0
28584,28584,nuncupatura,n,n-s---fn1-,nuncupatur,,,[n̪ʊŋ.kʊ.'pa.t̪ʊ.ra],nuncupatura,0
28622,a2386,apocleti,n,n-p---mn2-,apoclet,,,[a.'pɔ.klɛ.t̪ɪ],apocleti,0
28603,28603,pudice,r,rp--------,besal,,,['pʊ.d̪ɪ.kɛ],pudice,0
28627,a3641,auxiliatrix,n,n-s---fn3-,auxiliatric,,,[awk.sɪ.'lɪ̣.ja.t̪rɪks],auxiliatrix,0
28624,28624,quatinus,r,rp--------,,,,['kʷa.t̪ɪ.n̪ʊs],quatinus,0
28602,b0282,besalis,a,aps---cn3i,besal besal besal,,,['bɛ.sa.lɪs],besalis,0
28575,b0329,bicrotum,n,n-s---nn2-,bicrot,,,['bɪ.krɔ.t̪ũː],bicrotum,0
28562,28562,recompositus,a,aps---mn1-,recomposit recomposit recomposit,,,[rɛ.kɔm.'pɔ.sɪ.t̪ʊs],recompositus,0
28565,28565,refectorium,n,n-s---nn2-,refectori,,,[rɛ.fɛk.'t̪ɔ.rɪ̣.jũː],refectorium,0
28630,28630,sententiose,r,rp--------,,,,[sɛn̪.t̪ɛn̪.'t̪ɪ̣.jɔ.sɛ],sententiose,0
28563,c0431,canonicus,n,n-s---mn2-,canonic,,,[kaˈnɔ.nɪ.kʊs],canonicus,0
28590,28590,accordum,n,n-s---nn2-,accord,,,[ak.'kɔr.d̪ũː],accordum,0
28568,28568,spurce,r,rp--------,buleuteri,,,['spʊr.kɛ],spurce,0
28623,28623,tenorista,n,n-s---fn1-,tenorist,,,[t̪ɛ.n̪ɔ.'rɪs.t̪a],tenorista,0
28572,c1986,citharizo,v,v1spia--1-,cithariz citharizau citharizat,,,[kɪ.tʰaˈriː.zoː],citharizo,0
28613,28613,amicosus,a,aps---mn1-,amicos amicos amicos,,,[a.'mɪ.kɔ.sʊs],amicosus,0
28580,c3087,concrucifigo,v,v1spia--3-,concrucifig concrucifix concrucifix,,,[kɔŋ.krʊ.'kɪ.fɪ.gɔ],concrucifigo,0
28570,c4105,correptor,n,n-s---mn3-,correptor,,,[kɔr.'rɛp.t̪ɔr],correptor,0
28564,c4294,cremaster,n,n-s---mn3-,cremaster,,,[krɛ.'mas.t̪ɛr],cremaster,0
28589,c4507,cucuma,n,n-s---fn1-,cucum,,,/ˈku.ku.ma/,cucuma,0
28581,c4529,cuimodi,r,rp--------,,,,['kuj.mɔ.d̪ɪ],cuimodi,0
28582,d0586,delitor,n,n-s---mn3-,delitor,,,['d̪ɛ.lɪ.t̪ɔr],delitor,0
28595,e0595,eniteo,v,v1spia--2-,enit - enix,,,[eːˈnɪ.te.oː],eniteo,0
28608,e1223,exanclo,v,v1spia--1-,exancl exanclau exanclat,,,[ɛk.'saŋ.klɔ],exanclo,0
28569,g0682,gymnicus,a,aps---mn1-,gymnic gymnic gymnic,,,[ˈɡʏm.nɪ.kʊs],gymnicus,0
28628,h0096,hammonitrum,n,n-s---nn2-,hammonitr,,,[ha.'mmɔ.n̪ɪ.t̪rũː],hammonitrum,0
28592,i0825,incantamentum,n,n-s---nn2-,incantament,,,[ɪŋ.kan̪.t̪a.'mɛn̪.t̪ũː],incantamentum,0
28585,l0105,lapsana,n,n-s---fn1-,lapsan,,,['lap.sa.n̪a],lapsana,0
28561,l0545,lentus,a,aps---mn1-,lent lent lent,,,[ˈɫɛn.tʊs],lentus,0
28601,m9499,malefactum,n,n-s---nn2-,malefact,,,[ma.lɛ.'fak.t̪ũː],malefactum,0
28617,o0514,ossuarius,a,aps---mn1-,ossuari ossuari ossuari,,,[ɔs.sʊˈaː.ri.ʊs],ossuarius,0
28629,p2472,pollinctor,n,n-s---mn3-,pollinctor,,,[pɔlˈlɪŋk.tɔr],pollinctor,0
28591,s2391,statio,n,n-s---fn3-,station,,,/ˈsta.ti.oː/,statio,0
28577,s3729,superuiuo,v,v1spia--3-,superuiu superuix -,,,[sʊ.pɛrˈwiː.woː],superuiuo,0
28586,t0178,techina,n,n-s---fn1-,techin,,,['t̪ɛ.kʰɪ.n̪a],techina,0
28607,u0376,uericulum,n,n-s---nn2-,uericul,,,[wɛ.'rɪ.kʊ.ɫũː],uericulum,0
139159,p1075,perenniter,r,rp--------,-,,,,perenniter,1
28700,d1337,dicentetum,n,n-s---nn2-,dicentet,,27687,[d̪ɪ.'kɛn̪.t̪ɛ.t̪ũː],dicentetum,1
28637,28637,aurugineus,a,aps---mn1-,aurugine aurugine aurugine,,,[au̯.ruːˈɡɪ.ne.ʊs],aurugineus,0
28664,28664,auspicato,r,rp--------,,,,[aws.'pɪ.ka.t̪ɔ],auspicato,0
28670,28670,bicepsos,a,aps---mn1g,biceps biceps biceps,,,[bɪ.'kɛp.sɔs],bicepsos,0
28663,28663,cammaron,n,n-s---nn2-,cammar,,,['ka.mma.rɔn̪],cammaron,0
28689,a1971,angario,v,v1spia--1-,angari angariau angaria,,,[aŋˈɡa.ri.oː],angario,0
28636,a3117,assecue,r,rp--------,,,,[as.'sɛ.kʊ.jɛ],assecue,0
28666,28666,collibuit,v,v1spia--3-,col colu cult,,,['kɔɫ.lɪ.bujt̪],collibuit,0
28634,28634,collimitaneus,n,n-s---mn3-,collimitane collimitane collimitane,,,[kɔɫ.'lɪ.mɪ.t̪an̪ews],collimitaneus,0
28698,28698,conlubuit,v,v1spia--3-,conlu conlu conlut,,,['kɔ.n̪lʊ.bujt̪],conlubuit,0
28693,28693,conploratio,n,n-s---fn3-,conploration,,,[kɔn̪.plɔ.'ra.t̪ɪ̣.jɔ],conploratio,0
28677,28677,conspurcatus,a,aps---mn1-,conspurcat conspurcat conspurcat,,,['kɔːn̪spʊr.ka.t̪ʊs],conspurcatus,0
28659,28659,cuncti,r,rp--------,pensil,,,['kuːŋk.t̪iː],cuncti,0
28675,28675,fixus,a,aps---mn1-,fix fix fix,,,['fiːk.sʊs],fixus,0
28651,28651,idipsum,r,rp--------,,,,[ɪ.'d̪ɪp.sũː],idipsum,0
28638,28638,incarnatus,a,aps---mn1-,incarnat incarnat incarnat,,,[ɪŋ.'kar.n̪a.t̪ʊs],incarnatus,0
28649,28649,incorrigibilitas,n,n-s---fn3-,incorrigibilitat,,,[ɪŋ.kɔr.rɪ.gɪ.'bɪ.lɪ.t̪as],incorrigibilitas,0
28674,28674,induratus,a,aps---mn1-,indurat indurat indurat,,,[ɪn.duːˈraː.tʊs],induratus,0
28692,28692,infrascriptus,a,aps---mn1-,infrascript infrascript infrascript,,,[iːn̪f.'ras.krɪ.pt̪ʊs],infrascriptus,0
28645,28645,inproportionaliter,r,rp--------,,,,[ɪn̪.prɔ.pɔ.rt̪ɪ̣.jɔ.'n̪a.lɪ.t̪ɛr],inproportionaliter,0
28661,28661,isochronus,a,aps---mn1-,isochron isochron isochron,,,[ɪ.'sɔ.kʰrɔ.n̪ʊs],isochronus,0
28656,28656,kaput,n,n-s---nn3-,kapit,,,['ka.pʊt̪],kaput,0
28687,28687,liniamentum,n,n-s---nn2-,liniament,,,[lɪ.n̪ɪ̣.ja.'mɛn̪.t̪ũː],liniamentum,0
28706,28706,muratus,a,aps---mn1-,murat murat murat,,,[muːˈraː.tʊs],muratus,0
28657,28657,permissiuus,a,aps---mn1-,permissiu permissiu permissiu,,,[pɛr.'mɪs.sɪ.wʊs],permissiuus,0
28665,28665,polluctum,n,n-s---nn2-,polluct,,,[pɔɫ.'lʊk.t̪ũː],polluctum,0
28639,28639,quartanus,n,n-s---mn2-,quartan,,,[kʷaːrˈtaː.nʊs],quartanus,0
28685,28685,reconligo,v,v1spia--1-,r - rat,,,[rɛ.'kɔ.n̪lɪ.gɔ],reconligo,0
28697,28697,zaeta,n,n-s---fn1-,zaet,,,/ˈzae̯.ta/,zaeta,0
28699,28699,Saepta,n,n-p---nn2-,Saept,,,['sajp.t̪a],Saepta,0
28676,28676,adhaese,r,rp--------,,,,[ad̪.'haj.sɛ],adhaese,0
28650,c0371,cancellatio,n,n-s---fn3-,cancellation,,,[kaŋ.kɛɫ.'la.t̪ɪ̣.jɔ],cancellatio,0
28688,c0526,capnitis,n,n-s---fn3-,capnitid,,,[kapˈniː.tɪs],capnitis,0
28686,c0659,carminator,n,n-s---mn3-,carminator,,,[kar.'mɪ.n̪a.t̪ɔr],carminator,0
28704,c2622,commaturesco,v,v1spia--3-,commaturesc commaturu -,,,[kɔ.mma.'t̪ʊ.rɛ.skɔ],commaturesco,0
28648,c2972,concelo,v,v1spia--1-,concel concelau concelat,,,[kɔŋˈkeː.ɫoː],concelo,0
28662,c3530,consideratio,n,n-s---fn3-,consideration,,,[kɔːn̪sɪ.d̪ɛ.'ra.t̪ɪ̣.jɔ],consideratio,0
28647,c4387,crocallis,n,n-s---fn3-,crocallid,,,[krɔˈkal.lɪs],crocallis,0
28672,d0607,demagis,r,rp--------,,,,['d̪ɛ.ma.gɪs],demagis,0
28691,e0376,eluo,v,v1spia--3-,elu elu elut,,,[ˈeː.ɫʊ.oː],eluo,0
28682,g0333,glaesum,n,n-s---nn2-,glaes,,,['glaj.sũː],glaesum,0
113490,i0849,incelatus,a,aps---mn1-,incelat incelat incelat,,,[ɪŋ.'kɛ.la.t̪ʊs],incelatus,0
28705,i3181,innutritus,a,aps---mn1-,innutrit innutrit innutrit,,,[ɪn̪.'n̪ʊ.t̪rɪ.t̪ʊs],innutritus,0
28640,m1757,murena,n,n-s---fn1-,muren,,,[mʊˈreː.na],murena,0
28703,o0778,opacus,a,aps---mn1-,opac opac opac,,,[ɔˈpaː.kʊs],opacus,0
28633,p1269,peripteros,a,aps---mn1g,peripter peripter peripter,,,[pɛ.'rɪp.t̪ɛ.rɔs],peripteros,0
28635,p2158,piscosus,a,aps---mn1-,piscos piscos piscos,,,[pɪsˈkoː.sʊs],piscosus,0
28681,q0166,quattuor,a,app---an--,- - -,,,[ˈkʷat.tʊ.ɔr],quattuor,1
28678,t0636,thyinus,a,aps---mn1-,thyin thyin thyin,,,[ˈtʰyː.ɪ.nʊs],thyinus,0
28696,u0141,uastator,n,n-s---mn3-,uastator,,,['was.t̪a.t̪ɔr],uastator,0
28679,u0347,uerbatim,r,rp--------,,,,[wɛrˈbaː.tĩ],uerbatim,0
28667,u1362,uulgiuagus,a,aps---mn1-,uulgiuag uulgiuag uulgiuag,,,[wʊɫˈɡɪ.wa.ɡʊs],uulgiuagus,0
28690,t0278,tenebresco,v,v1spia--3-,tenebresc - -,,,/te.neˈbreːs.koː/,tenebresco,0
122693,122693,praefermento,v,v1spia--1-,praeferment praefermentau praefermenta,,,[praj.fɛr.'mɛn̪.t̪ɔ],praefermento,0
28719,28719,fenum,n,n-s---nn2-,fen,,27688,[ˈfeː.nũ],fenum,0
28732,28732,adsoleo,v,v1spia--2-,adsol - -,,27689,[atˈsɔ.ɫe.oː],adsoleo,0
28777,28777,ampliuscule,r,rp--------,,,,[am.plɪ̣.'jʊ.skʊ.lɛ],ampliuscule,0
28714,28714,Colendus,n,n-s---mn2-,Cole,,,[kɔ.'lɛn̪.d̪ʊs],Colendus,0
28772,28772,canonicalis,a,aps---cn3-,canonical canonical canonical,,,[ka.n̪ɔ.'n̪ɪ.ka.lɪs],canonicalis,0
28755,28755,accordeon,n,n-s---nn2-,accorde,,,[ak.'kɔr.d̪ɛ̣.jɔn̪],accordeon,0
28713,28713,conpedagogita,n,n-s---fn1-,conpedagogit,,,[kɔn̪.pɛ.d̪a.'gɔ.gɪ.t̪a],conpedagogita,0
28724,28724,correpte,r,rp--------,correptius correptissime,,,[kɔr.'rɛp.t̪ɛ],correpte,0
28773,28773,crocofantia,n,n-s---fn1-,crocofanti,,,[krɔ.kɔ.'fan̪.t̪ɪ̣.ja],crocofantia,0
28774,a0980,aerisonus,a,aps---mn1-,aerison aerison aerison,,,[aj.'rɪ.sɔ.n̪ʊs],aerisonus,0
28738,28738,deditus,a,aps---mn1-,dedit dedit dedit,,,['d̪eː.d̪ɪ.t̪ʊs],deditus,0
28712,28712,delinquio,n,n-s---fn3-,delinquion,,,[d̪ɛ.'lɪŋ.kʷɪ̣.jɔ],delinquio,0
28728,28728,dissuesco,v,v1spia--3-,dissuesc dissueu dissuet,,,[d̪ɪs.sʊ.'jɛs.kɔ],dissuesco,0
28744,28744,graminus,a,aps---mn1-,gramin gramin gramin,,,['gra.mɪ.n̪ʊs],graminus,0
28721,28721,hederacius,a,aps---mn1-,hederaci hederaci hederaci,,,[hɛ.d̪ɛ.'ra.kɪ̣.jʊs],hederacius,0
28762,28762,hylomorphismus,n,n-s---mn2-,hylomorphism,,,[hy.lɔ.mɔr.'pʰɪs.mʊs],hylomorphismus,0
28729,28729,immane,r,rp--------,dissuesc dissueu dissuet,,,[ɪ.'mmaː.n̪ɛ],immane,0
28769,28769,impauide,r,rp--------,asomat,,,[ɪm.'pa.wɪ.d̪ɛ],impauide,0
28708,28708,incunctabilis,r,rp--------,murat,,,[ɪŋ.kʊŋk.'t̪a.bɪ.lɪs],incunctabilis,0
28756,28756,inlaetabilis,a,aps---cn3-,inlaetabil inlaetabil inlaetabil,,,[ɪ.n̪la.'jt̪a.bɪ.lɪs],inlaetabilis,0
28776,28776,laetrosum,r,rp--------,,,,['laj.t̪rɔ.sũː],laetrosum,0
28710,28710,longaminus,a,aps---mn1-,longamin longamin longamin,,,[lɔŋ.'ga.mɪ.n̪ʊs],longaminus,0
28771,28771,magnificenter,r,rp--------,,,,[maŋ.n̪ɪ.fɪ.'kɛn̪.t̪ɛr],magnificenter,0
28746,a1598,amatorius,a,aps---mn1-,amatori amatori amatori,,,[a.maːˈtoː.ri.ʊs],amatorius,0
28707,28707,perturbate,r,rp--------,murat,,,[pɛr.'t̪ʊr.ba.t̪ɛ],perturbate,0
28765,28765,solemniter,r,rp--------,,,,[sɔ.'lɛm.n̪ɪ.t̪ɛr],solemniter,0
28761,28761,ternus,n,n-s---mn2-,deuert deuert deuers,,,['t̪ɛr.n̪ʊs],ternus,0
28716,28716,unianimiter,r,rp--------,,,,[ʊ.n̪ɪ̣.ja.'n̪ɪ.mɪ.t̪ɛr],unianimiter,0
28741,28741,xandicus,n,n-s---mn2-,xandic,,,['ksan̪.d̪ɪ.kʊs],xandicus,0
28768,a3061,asomatus,a,aps---mn1-,asomat asomat asomat,,,[a.'sɔ.ma.t̪ʊs],asomatus,0
28727,a3591,auspicalis,a,aps---cn3i,auspical auspical auspical,,,[aws.'pɪ.ka.lɪs],auspicalis,0
28753,c0342,campsanema,n,n-s---nn3-,campsanemat,,,[kamp.'sa.n̪ɛ.ma],campsanema,0
28742,c0386,candeo,v,v1spia--2-,cand candu -,,,/ˈkan.de.oː/,candeo,0
28747,c1790,circumfossura,n,n-s---fn1-,circumfossur,,,[kɪr.kʊm.'fɔs.sʊ.ra],circumfossura,0
28725,c0139,caespes,n,n-s---mn3-,caespit,,,[ˈkae̯s.pɛs],caespes,0
28715,c2198,coaedifico,v,v1spia--1-,coaedific coaedificau coaedificat,,,[kɔ.ae̯ˈdɪ.fɪ.koː],coaedifico,0
28731,c3057,concolor,a,aps---an3-,concolor concolor concolor,,,[ˈkɔŋ.kɔ.ɫɔr],concolor,0
28723,d0682,dendrachates,n,n-s---mn1g,dendrachat,,,[d̪ɛn̪.'d̪ra.kʰa.t̪ɛs],dendrachates,0
28775,d0763,depastio,n,n-s---fn3-,depastion,,,[d̪ɛ.'pas.t̪ɪ̣.jɔ],depastio,0
28726,f0481,ficulnus,a,aps---mn1-,ficuln ficuln ficuln,,,[fɪ.'kʊɫ.n̪ʊs],ficulnus,0
28748,f0871,fornicaria,n,n-s---fn1-,fornicari,,,[fɔr.n̪ɪ.'ka.rɪ̣.ja],fornicaria,0
28754,h0559,hordeaceus,a,aps---mn1-,hordeace hordeace hordeace,,,[hɔr.dɛˈaː.ke.ʊs],hordeaceus,0
28759,h0247,hortensius,a,aps---mn1-,hortensi hortensi hortensi,,,[hɔr.'t̪eːn̪.sɪ̣.jʊs],hortensius,0
28766,i0093,idoneus,a,aps---mn1-,idone idone idone,,,[ɪˈdoː.ne.ʊs],idoneus,0
28764,i1585,infirmis,a,aps---cn3i,infirm infirm infirm,,,[ĩːˈfɪr.mɪs],infirmis,0
28735,i1906,inormis,a,aps---cn3i,inorm inorm inorm,,,[ɪ.'n̪ɔr.mɪs],inormis,0
28752,l0272,lappa,n,n-s---fn1-,lapp,,,['lap.pa],lappa,0
28767,m1077,mirabilitas,n,n-s---fn3-,mirabilitat,,,[mɪ.ra.'bɪ.lɪ.t̪as],mirabilitas,0
28749,m1283,monasticus,a,aps---mn1-,monastic monastic monastic,,,[mɔ.'n̪as.t̪ɪ.kʊs],monasticus,0
28770,o0245,obsignator,n,n-s---mn3-,obsignator,,,[ɔp.'sɪŋ.n̪a.t̪ɔr],obsignator,0
28718,o0746,onerarius,a,aps---mn1-,onerari onerari onerari,,,[ɔ.nɛˈraː.ri.ʊs],onerarius,0
28737,s2385,stater,n,n-s---mn3-,stater,,,[ˈsta.tɛr],stater,0
28734,t1070,transno,v,v1spia--1-,transn transnau transnat,,,['t̪raːn̪s.n̪ɔ],transno,0
122743,122743,praegressus,a,aps---mn1-,praegress praegress praegress,,,['praj.grɛ.ssʊs],praegressus,0
28838,a3010,asarum,n,n-s---nn2-,asar,,27692,['a.sa.rũː],asarum,1
28814,t0053,taeter,a,aps---mn1r,taetr taetr taetr,,27691,[ˈtae̯.tɛr],taeter,0
19327,19327,adfingo,v,v1spia--3-,adfing adfinx adfict,,"27259,27260,27261,27262,27263,27264",[adˈfɪŋ.ɡoː],adfingo,1
28844,28844,aliouorsus,r,rp--------,,,,[a.lɪ̣.jɔ.'wɔr.sʊs],aliouorsus,0
28820,28820,bracio,v,v1spia--1-,braci braciau braciat,,,['bra.kɪ̣.jɔ],bracio,0
28991,a2716,archimima,n,n-s---fn1-,archimim,,,[ar.'kʰɪ.mɪ.ma],archimima,0
28803,28803,camelottum,n,n-s---nn2-,camelott,,,[ka.mɛ.'lɔt̪.t̪ũː],camelottum,0
28834,28834,chlorophyllum,n,n-s---nn2-,chlorophyll,,,[kʰlɔ.rɔ.'pʰyɫ.ɫũː],chlorophyllum,0
28813,28813,cocino,v,v1spia--1-,cocin cocinau cocinat,,,['kɔ.kɪ.n̪ɔ],cocino,0
28789,28789,conexo,r,rp--------,,,,[koːˈnɛk.soː],conexo,0
28847,28847,cosmologia,n,n-s---fn1-,cosmologi,,,[kɔs.mɔˈɫɔ.ɡi.a],cosmologia,0
28835,28835,creptio,n,n-s---fn3-,creption,,,['krɛp.t̪ɪ̣.jɔ],creptio,0
28778,28778,curiose,r,rp--------,curios,,,[kuː.rɪ̣.'joː.seː],curiose,0
28841,28841,disparatum,n,n-s---nn2-,disparat,,,[d̪ɪs.'pa.ra.t̪ũː],disparatum,0
28815,28815,fatalismus,n,n-s---mn2-,fatalism,,,[fa.t̪a.'lɪs.mʊs],fatalismus,0
28829,28829,gazela,n,n-s---fn1-,gazel,,,['gaz.zɛ.la],gazela,0
28839,28839,hauquaquam,r,rp--------,,,,['haw.kʷa.kʷãː],hauquaquam,0
28797,28797,inopinabiliter,r,rp--------,,,,[ɪ.n̪ɔ.pɪ.n̪a.'bɪ.lɪ.t̪ɛr],inopinabiliter,0
28788,a2721,archisynagogus,n,n-s---mn2-,archisynagog,,,[ar.kʰɪ.'sy.n̪a.gɔgʷs],archisynagogus,0
28840,28840,millennium,n,n-s---nn2-,millenni,,,[miːlˈlɛn.ni.ũ],millennium,0
28786,28786,palaeopola,n,n-s---fn1-,palaeopol,,,[pa.laj.'jɔ.pɔ.la],palaeopola,0
28805,a0059,abiga,n,n-s---fn1-,abig,,,[ˈa.bɪ.ɡa],abiga,0
28828,28828,procaciter,r,rp--------,,,,[prɔ.'ka.kɪ.t̪ɛr],procaciter,0
28790,28790,prompte,r,rp--------,promptius promptissime,,,['prɔmp.t̪ɛ],prompte,0
