62067,62067,Signias,n,n-s---mn3-,Signias,,,['sɪŋ.n̪ɪ̣.jas],Signias,0
62068,62068,Sila,n,n-s---fn1-,Sil,,,['sɪ.la],Sila,0
62069,62069,Silana,n,n-s---fn1-,Silan,,,['sɪ.la.n̪a],Silana,0
62070,62070,Silanio,n,n-s---nn3-,Silanio,,,[sɪ.'la.n̪ɪ̣.jɔ],Silanio,0
62072,62072,Silarus,n,n-s---mn2-,Silar,,,['sɪ.la.rʊs],Silarus,0
62073,62073,Silenicus,n,n-s---mn2-,Silenic,,,[sɪ.'lɛ.n̪ɪ.kʊs],Silenicus,0
62074,62074,Silenus,a,aps---mn1-,Silen Silen Silen,,,['sɪ.lɛ.n̪ʊs],Silenus,0
62075,62075,Silices,n,n-p---mn3-,Silic,,,['sɪ.lɪ.keːs],Silices,0
62076,62076,Silis,n,n-s---fn3-,Sil,,,['sɪ.lɪs],Silis,0
62077,62077,Silius,n,n-s---mn2-,Sili,,,['sɪ.lɪ̣.jʊs],Silius,0
62078,62078,Silpia,n,n-s---fn1-,Silpi,,,['sɪɫ.pɪ̣.ja],Silpia,0
62080,62080,Siluini,n,n-p---mn2-,Siluin,,,[sɪ.'luj.n̪ɪ],Siluini,0
62081,62081,Siluius,n,n-s---mn2-,Silui,,,[sɪ.'lʊj.jʊs],Siluius,0
62079,62079,Silures,n,n-p---mn3-,Silur,,,['sɪ.lʊ.rɛs],Silures,0
62082,62082,Simon,n,n-s---nn3-,Sim,,,['sɪ.mɔn̪],Simon,0
62084,62084,Sindenses,n,n-p---mn3-,Sindens,,,[sɪn̪.'d̪eːn̪.sɛs],Sindenses,0
62085,62085,Sindica,n,n-s---fn1-,Sindic,,,['sɪn̪.d̪ɪ.ka],Sindica,0
62018,62018,Semiramis,n,n-s---fn3-,Semiram,,,[sɛ.'mɪ.ra.mɪs],Semiramis,0
62019,62019,Sempronius,n,n-s---mn2-,Semproni,,,[sɛm.'prɔ.n̪ɪ̣.jʊs],Sempronius,0
62090,62090,Singos,n,n-s---mn2-,Sing,,,['sɪŋ.gɔs],Singos,0
62091,62091,Sinnius,a,aps---mn1-,Sinni Sinni Sinni,,,['sɪn̪.n̪ɪ̣.jʊs],Sinnius,0
62092,62092,Sinope,n,n-s---fn1-,Sinop,,,['sɪ.n̪ɔ.pɛ],Sinope,0
62093,62093,Sinti,n,n-p---mn2-,Sint,,,['sɪn̪.t̪ɪ],Sinti,0
62094,62094,Sinuessa,n,n-s---fn1-,Sinuess,,,[sɪ.n̪ʊ.'jɛs.sa],Sinuessa,0
62095,62095,Siphae,n,n-p---fn1-,Siph,,,['sɪ.pʰaj],Siphae,0
62096,62096,Siphnus,n,n-s---mn2-,Siphn,,,['sɪpʰ.n̪ʊs],Siphnus,0
62097,62097,Sipontum,n,n-s---nn2-,Sipont,,,[sɪ.'pɔn̪.t̪ũː],Sipontum,0
62098,62098,Sipylus,n,n-s---mn2-,Sipyl,,,['sɪ.py.lʊs],Sipylus,0
62100,62100,Sirae,n,n-p---fn1-,Sir,,,['sɪ.raj],Sirae,0
62101,62101,Sirbitum,n,n-s---nn2-,Sirbit,,,['sɪr.bɪ.t̪ũː],Sirbitum,0
62102,62102,Siren,n,n-s---mn3-,Siren,,,['sɪ.rɛn̪],Siren,0
62103,62103,Sirena,a,aps---fn1-,Siren Siren Siren,,,['sɪ.rɛ.n̪a],Sirena,0
62104,62104,Siris,n,n-s---fn3-,Sir,,,['sɪ.rɪs],Siris,0
62105,62105,Sirius,n,n-s---mn2-,Siri,,,['sɪ.rɪ̣.jʊs],Sirius,1
62106,62106,Sirmio,n,n-s---mn3-,Sirmio,,,['sɪr.mɪ̣.jɔ],Sirmio,0
62107,62107,Sirmium,n,n-s---nn2-,Sirmi,,,['sɪr.mɪ̣.jũː],Sirmium,0
62108,62108,Sisapo,n,n-s---mn3-,Sisapo,,,['sɪ.sa.pɔ],Sisapo,0
62110,62110,Sisichthon,n,n-s---nn3-,Sisichth,,,[sɪ.'sɪkʰ.t̪ʰɔn̪],Sisichthon,0
62111,62111,Sisyphus,n,n-s---mn2-,Sisyph,,,['sɪ.sy.pʰʊs],Sisyphus,0
62112,62112,Sithone,n,n-s---fn1-,Sithon,,,['sɪ.t̪ʰɔ.n̪ɛ],Sithone,0
62113,62113,Sithonii,n,n-p---mn2-,Sithoni,,,[sɪ.'t̪ʰɔ.n̪ɪ̣.jɪ],Sithonii,0
62114,62114,Sitiogagus,n,n-s---mn2-,Sitiogag,,,[sɪ.'t̪ɪ̣.jɔ.gagʷs],Sitiogagus,0
62115,62115,Sittius,a,aps---mn1-,Sitti Sitti Sitti,,,['sɪt̪.t̪ɪ̣.jʊs],Sittius,0
62116,62116,Smintheus,n,n-s---mn3-,Smintheus,,,['smɪn̪t̪ʰews],Smintheus,0
62117,62117,Sodanus,n,n-s---mn2-,Sodan,,,['sɔ.d̪a.n̪ʊs],Sodanus,0
62118,62118,Sodii,n,n-p---mn2-,Sodi,,,['sɔ.d̪ɪ̣.jɪ],Sodii,0
62120,62120,Sogionti,n,n-p---mn2-,Sogiont,,,[sɔ.gɪ̣.'jɔn̪.t̪ɪ],Sogionti,0
62121,62121,Soletum,n,n-s---nn2-,Solet,,,['sɔ.lɛ.t̪ũː],Soletum,0
62122,62122,Soli,n,n-p---fn3-,Sol,,,['soː.liː],Soli,0
62123,62123,Solon,n,n-s---nn3-,Sol,,,['sɔ.lɔn̪],Solon,0
62124,62124,Solonates,n,n-p---mn3-,Solonat,,,[sɔ.'lɔ.n̪a.t̪ɛs],Solonates,0
62125,62125,Solonium,n,n-s---nn2-,Soloni,,,[sɔ.'lɔ.n̪ɪ̣.jũː],Solonium,0
62126,62126,Solorius,n,n-s---mn2-,Solori,,,[sɔ.'lɔ.rɪ̣.jʊs],Solorius,0
62128,62128,Solua,n,n-s---fn1-,Solu,,,['sɔ.lʊ.ja],Solua,0
62130,62130,Sontini,n,n-p---mn2-,Sontin,,,['sɔn̪.t̪ɪ.n̪ɪ],Sontini,0
62131,62131,Sopater,n,n-s---mn3-,Sopater,,,['sɔ.pa.t̪ɛr],Sopater,0
62132,62132,Sopheni,n,n-p---mn2-,Sophen,,,['sɔ.pʰɛ.n̪ɪ],Sopheni,0
62133,62133,Sophocles,n,n-p---mn3-,Sophocl,,,['sɔ.pʰɔ.klɛs],Sophocles,0
62134,62134,Sophoclidisca,n,n-s---fn1-,Sophoclidisc,,,[sɔ.pʰɔ.'klɪ.d̪ɪ.ska],Sophoclidisca,0
62135,62135,Sophoniba,n,n-s---fn1-,Sophonib,,,[sɔ.'pʰɔ.n̪ɪ.ba],Sophoniba,0
62136,62136,Sopolis,n,n-s---fn3-,Sopol,,,['sɔ.pɔ.lɪs],Sopolis,0
62137,62137,Sora,n,n-s---fn1-,Sor,,,['sɔ.ra],Sora,0
62139,62139,Sordones,n,n-p---mn3-,Sordon,,,['sɔr.d̪ɔ.n̪ɛs],Sordones,0
62140,62140,Sosigenes,n,n-p---mn3-,Sosigen,,,[sɔ.'sɪ.gɛ.n̪ɛs],Sosigenes,0
62141,62141,Sosippus,n,n-s---mn2-,Sosipp,,,[sɔ.'sɪp.pʊs],Sosippus,0
62142,62142,Sosis,n,n-s---fn3-,Sos,,,['sɔ.sɪs],Sosis,0
62143,62143,Sositheus,n,n-s---mn2-,Sosithe,,,['sɔ.sɪt̪ʰews],Sositheus,0
62144,62144,Sosius,n,n-s---mn2-,Sosi,,,['sɔ.sɪ̣.jʊs],Sosius,0
62145,62145,Sostratus,n,n-s---mn2-,Sostrat,,,['sɔs.t̪ra.t̪ʊs],Sostratus,0
62146,62146,Sosus,n,n-s---mn2-,Sos,,,['sɔ.sʊs],Sosus,0
62147,62147,Sotades,n,n-s---mn3-,Sotad,,,['sɔ.t̪a.d̪ɛs],Sotades,0
62148,62148,Soter,n,n-s---mn3-,Soter,,,['sɔ.t̪ɛr],Soter,0
62150,62150,Spalathra,n,n-s---fn1-,Spalathr,,,['spa.la.t̪ʰra],Spalathra,0
62151,62151,Spalei,n,n-p---mn2-,Spale,,,['spaɫej],Spalei,0
62152,62152,Sparax,n,n-s---mn3-,Sparax,,,['spa.raks],Sparax,0
62153,62153,Sparta,n,n-s---fn1-,Spart,,,['spar.t̪a],Sparta,0
62154,62154,Sparti,n,n-s---fn1-,Spart,,,['spar.t̪ɪ],Sparti,0
62155,62155,Spatale,a,aps---fn1-,Spatale Spatale Spatale,,,['spa.t̪a.lɛ],Spatale,0
62156,62156,Spercheos,n,n-s---mn2-,Sperche,,,['spɛr.kʰɛ̣.jɔs],Spercheos,0
62157,62157,Speusippus,n,n-s---mn2-,Speusipp,,,['spewsɪp.pʊs],Speusippus,0
62088,62088,Singara,n,n-s---fn1-,Singar,,,['sɪŋ.ga.ra],Singara,0
62127,62127,Solus,n,n-s---fn3-,Solunt,,,['sɔ.lʊs],Solus,1
62160,62160,Spino,n,n-s---mn3-,Spino,,,['spɪ.n̪ɔ],Spino,0
62161,62161,Spintum,n,n-s---nn2-,Spint,,,['spɪn̪.t̪ũː],Spintum,0
62162,62162,Spiraeum,n,n-s---nn2-,Spirae,,,['spɪrewm],Spiraeum,0
62164,62164,Spoletium,n,n-s---nn2-,Spoleti,,,[spɔ.'lɛ.t̪ɪ̣.jũː],Spoletium,0
62165,62165,Spongia,n,n-s---fn1-,Spongi,,,['spɔŋ.gɪ̣.ja],Spongia,0
62166,62166,Sporus,n,n-s---mn2-,Spor,,,['spɔ.rʊs],Sporus,0
62167,62167,Staberius,n,n-s---mn2-,Staberi,,,[st̪a.'bɛ.rɪ̣.jʊs],Staberius,0
62168,62168,Stabiae,n,n-p---fn1-,Stabi,,,['st̪a.bɪ̣.jaj],Stabiae,0
62169,62169,Stadia,n,n-s---fn1-,Stadi,,,['st̪a.d̪ɪ̣.ja],Stadia,0
62170,62170,Stadios,n,n-s---mn2-,Stadi,,,['st̪a.d̪ɪ̣.jɔs],Stadios,0
62171,62171,Stadisis,n,n-s---fn3-,Stadis,,,['st̪a.d̪ɪ.sɪs],Stadisis,0
62172,62172,Stagira,n,n-s---fn1-,Stagir,,,['st̪a.gɪ.ra],Stagira,0
62173,62173,Staienus,n,n-s---mn2-,Staien,,,['st̪aj.jɛ.n̪ʊs],Staienus,0
62175,62175,Staphyla,n,n-s---fn1-,Staphyl,,,['st̪a.pʰy.la],Staphyla,0
62176,62176,Staseas,n,n-s---mn3-,Staseas,,,['st̪a.sɛ̣.jas],Staseas,0
62177,62177,Stasimus,n,n-s---mn2-,Stasim,,,['st̪a.sɪ.mʊs],Stasimus,0
62178,62178,Statielli,n,n-p---mn2-,Statiell,,,[st̪a.t̪ɪ̣.'jɛɫ.lɪ],Statielli,0
62179,62179,Statilius,n,n-s---mn2-,Statili,,,[st̪a.'t̪ɪ.lɪ̣.jʊs],Statilius,0
62180,62180,Statones,n,n-p---mn3-,Staton,,,['st̪a.t̪ɔ.n̪ɛs],Statones,0
62181,62181,Statorius,n,n-s---mn2-,Statori,,,[st̪a.'t̪ɔ.rɪ̣.jʊs],Statorius,0
62182,62182,Staures,n,n-p---mn3-,Staur,,,['st̪aw.rɛs],Staures,0
62184,62184,Stena,n,n-s---fn1-,Sten,,,['st̪ɛ.n̪a],Stena,0
62186,62186,Stephane,n,n-s---fn1-,Stephan,,,['st̪ɛ.pʰa.n̪ɛ],Stephane,0
62187,62187,Stephaneplocos,n,n-s---mn2-,Stephaneploc,,,[st̪ɛ.pʰa.'n̪ɛ.plɔ.kɔs],Stephaneplocos,0
62188,62188,Stephanio,n,n-s---mn3-,Stephanio,,,[st̪ɛ.'pʰa.n̪ɪ̣.jɔ],Stephanio,0
62189,62189,Stephanus,n,n-s---mn2-,Stephan,,,['st̪ɛ.pʰa.n̪ʊs],Stephanus,0
62190,62190,Stephanusa,n,n-s---fn1-,Stephanus,,,[st̪ɛ.'pʰa.n̪ʊ.sa],Stephanusa,0
62191,62191,Steria,n,n-s---fn1-,Steri,,,['st̪ɛ.rɪ̣.ja],Steria,0
62192,62192,Sterope,n,n-s---fn1-,Sterop,,,['st̪ɛ.rɔ.pɛ],Sterope,0
62193,62193,Stheneboea,n,n-s---fn1-,Stheneboe,,,[st̪ʰɛ.'n̪ɛb.oja],Stheneboea,0
62195,62195,Sthenius,n,n-s---mn2-,Stheni,,,['st̪ʰɛ.n̪ɪ̣.jʊs],Sthenius,0
62196,62196,Sthennis,n,n-s---fn3-,Sthenn,,,['st̪ʰɛn̪.n̪ɪs],Sthennis,0
62197,62197,Stheno,n,n-s---fn3-,Stheno,,,['st̪ʰɛ.n̪ɔ],Stheno,0
62198,62198,Sticte,n,n-s---fn1-,Stict,,,['st̪ɪk.t̪ɛ],Sticte,0
62199,62199,Stilbon,n,n-s---nn3-,Stilb,,,['st̪ɪɫ.bɔn̪],Stilbon,0
62200,62200,Stilicho,n,n-s---mn3-,Stilicho,,,['st̪ɪ.lɪ.kʰɔ],Stilicho,0
62201,62201,Stilo,n,n-s---mn3-,Stilo,,,['st̪ɪ.lɔ],Stilo,0
62202,62202,Stilpo,n,n-s---nn3-,Stilpo,,,['st̪ɪɫ.pɔ],Stilpo,0
62203,62203,Stiria,n,n-s---fn1-,Stiri,,,['st̪ɪ.rɪ̣.ja],Stiria,0
62204,62204,Stobi,n,n-p---mn2-,Stob,,,['st̪ɔ.bɪ],Stobi,0
62205,62205,Stoicus,a,aps---mn1-,Stoic Stoic Stoic,,,['st̪ɔ.jɪ.kʊs],Stoicus,0
62206,62206,Stoidis,n,n-s---fn3-,Stoid,,,['st̪ɔ.jɪ.d̪ɪs],Stoidis,0
62208,62208,Stratippocles,n,n-p---mn3-,Stratippocl,,,[st̪ra.'t̪ɪp.pɔ.klɛs],Stratippocles,0
62209,62209,Stratius,n,n-s---mn2-,Strati,,,['st̪ra.t̪ɪ̣.jʊs],Stratius,0
62210,62210,Strato,n,n-s---nn3-,Strato,,,['st̪raː.t̪oː],Strato,0
62211,62211,Stratocles,n,n-p---mn3-,Stratocl,,,['st̪ra.t̪ɔ.klɛs],Stratocles,0
62212,62212,Stratoclia,n,n-s---fn1-,Stratocli,,,[st̪ra.'t̪ɔ.klɪ̣.ja],Stratoclia,0
62213,62213,Stratonicea,n,n-s---fn1-,Stratonice,,,[st̪ra.t̪ɔ.'n̪ɪ.kɛ̣.ja],Stratonicea,0
62214,62214,Stratonicus,n,n-s---mn2-,Stratonic,,,[st̪ra.'t̪ɔ.n̪ɪ.kʊs],Stratonicus,0
62216,62216,Stratos,n,n-s---mn2-,Strat,,,['st̪ra.t̪ɔs],Stratos,0
62217,62217,Strobilus,n,n-s---mn2-,Strobil,,,['st̪rɔ.bɪ.lʊs],Strobilus,0
62219,62219,Strophius,n,n-s---mn2-,Strophi,,,['st̪rɔ.pʰɪ̣.jʊs],Strophius,0
62220,62220,Strymon,n,n-s---nn3-,Strym,,,['st̪ry.mɔn̪],Strymon,0
62221,62221,Stubera,n,n-s---fn1-,Stuber,,,['st̪ʊ.bɛ.ra],Stubera,0
62222,62222,Stura,n,n-s---fn1-,Stur,,,['st̪ʊ.ra],Stura,0
62223,62223,Sturii,n,n-p---mn2-,Sturi,,,['st̪ʊ.rɪ̣.jɪ],Sturii,0
62224,62224,Sturium,n,n-s---nn2-,Sturi,,,['st̪ʊ.rɪ̣.jũː],Sturium,0
62225,62225,Sturnini,n,n-p---mn2-,Sturnin,,,['st̪ʊr.n̪ɪ.n̪ɪ],Sturnini,0
62226,62226,Stymphalus,n,n-s---mn2-,Stymphal,,,['st̪ym.pʰa.lʊs],Stymphalus,0
62158,62158,Sphaerus,n,n-s---mn2-,Sphaer,,,['spʰaj.rʊs],Sphaerus,0
62159,62159,Sphagiae,n,n-p---fn1-,Sphagi,,,['spʰa.gɪ̣.jaj],Sphagiae,0
62230,62230,Suanetes,n,n-p---mn3-,Suanet,,,[sʊ.'ja.n̪ɛ.t̪ɛs],Suanetes,0
62231,62231,Suani,n,n-p---mn2-,Suan,,,['sʊ.ja.n̪ɪ],Suani,0
62232,62232,Suari,n,n-p---mn2-,Suar,,,['sʊ.ja.rɪ],Suari,0
62234,62234,Subertani,n,n-p---mn2-,Subertan,,,[sʊ.'bɛr.t̪a.n̪ɪ],Subertani,0
62235,62235,Sublaqueum,n,n-s---nn2-,Sublaque,,,['sʊ.blakʷewm],Sublaqueum,0
62236,62236,Subocrini,n,n-p---mn2-,Subocrin,,,[sʊ.'bɔ.krɪ.n̪ɪ],Subocrini,0
62237,62237,Subota,n,n-s---fn1-,Subot,,,['sʊ.bɔ.t̪a],Subota,0
62238,62238,Subura,n,n-s---fn1-,Subur,,,['sʊ.bʊ.ra],Subura,0
62239,62239,Sucasini,n,n-p---mn2-,Sucasin,,,[sʊ.'ka.sɪ.n̪ɪ],Sucasini,0
62240,62240,Succabar,n,n-s---mn3-,Succabar,,,['sʊk.ka.bar],Succabar,0
62241,62241,Succasses,n,n-p---mn3-,Succass,,,[sʊk.'kas.sɛs],Succasses,0
62242,62242,Succi,n,n-p---mn2-,Succ,,,['sʊk.kɪ],Succi,0
62243,62243,Suche,n,n-s---fn1-,Such,,,['sʊ.kʰɛ],Suche,0
62245,62245,Sudines,n,n-p---mn3-,Sudin,,,['sʊ.d̪ɪ.n̪ɛs],Sudines,0
62246,62246,Sue,n,n-s---fn1-,Su,,,['suː.jɛ],Sue,0
62247,62247,Suebri,n,n-p---mn2-,Suebr,,,['sʊ.jɛ.brɪ],Suebri,0
62248,62248,Suël,n,n-s---mn--,Suël,,,['sʊ/ɫ],Suël,0
62249,62249,Suelleni,n,n-p---mn2-,Suellen,,,[sʊ.'jɛɫ.lɛ.n̪ɪ],Suelleni,0
62250,62250,Suelteri,n,n-p---mn2-,Suelter,,,[sʊ.'jɛɫ.t̪ɛ.rɪ],Suelteri,0
62251,62251,Suessa,n,n-s---fn1-,Suess,,,[sʊ.'jɛs.sa],Suessa,0
62253,62253,Suessula,n,n-s---fn1-,Suessul,,,[sʊ.'jɛs.sʊ.la],Suessula,0
62254,62254,Suetonius,n,n-s---mn2-,Suetoni,,,[sʊ.jɛ.'t̪ɔ.n̪ɪ̣.jʊs],Suetonius,0
62255,62255,Suetri,n,n-p---mn2-,Suetr,,,['sʊ.jɛ.t̪rɪ],Suetri,0
62256,62256,Sueui,n,n-p---mn2-,Sueu,,,['sʊ.ewɪ],Sueui,0
62257,62257,Sufetula,n,n-s---fn1-,Sufetul,,,[sʊ.'fɛ.t̪ʊ.la],Sufetula,0
62258,62258,Suffenates,n,n-p---mn3-,Suffenat,,,[sʊf.'fɛ.n̪a.t̪ɛs],Suffenates,0
62259,62259,Suffenus,n,n-s---mn2-,Suffen,,,['sʊf.fɛ.n̪ʊs],Suffenus,0
62260,62260,Suillates,n,n-p---mn3-,Suillat,,,['sujɫ.la.t̪ɛs],Suillates,0
62261,62261,Suismontium,n,n-s---nn2-,Suismonti,,,[sujs.'mɔn̪.t̪ɪ̣.jũː],Suismontium,0
62262,62262,Sulca,n,n-s---fn1-,Sulc,,,['sʊɫ.ka],Sulca,0
62263,62263,Sulci,n,n-p---mn2-,Sulc,,,['sʊɫ.kɪ],Sulci,0
62264,62264,Sulla,n,n-s---fn1-,Sull,,,['sʊɫ.la],Sulla,0
62266,62266,Sulpicius,n,n-s---mn2-,Sulpici,,,[sʊɫ.'pɪ.kɪ̣.jʊs],Sulpicius,0
62267,62267,Summanes,n,n-p---mn3-,Summan,,,['sʊ.mma.n̪ɛs],Summanes,0
62268,62268,Summanus,n,n-s---mn2-,Summan,,,['sʊ.mma.n̪ʊs],Summanus,0
62269,62269,Summara,n,n-s---fn1-,Summar,,,['sʊ.mma.ra],Summara,0
62270,62270,Summoenium,n,n-s---nn2-,Summoeni,,,['sʊmmoj.n̪ɪ̣.jũː],Summoenium,0
62271,62271,Sunium,n,n-s---nn3-,Sunium,,,['sʊ.n̪ɪ̣.jũː],Sunium,0
62272,62272,Supinalis,n,n-s---fn3-,Supinal,,,[sʊ.'pɪ.n̪a.lɪs],Supinalis,0
62273,62273,Sura,n,n-s---fn1-,Sur,,,['sʊ.ra],Sura,0
62274,62274,Surae,n,n-p---fn1-,Sur,,,['sʊ.raj],Surae,0
62276,62276,Surrentum,n,n-s---nn2-,Surrent,,,[sʊr.'rɛn̪.t̪ũː],Surrentum,0
62277,62277,Surus,n,n-s---mn2-,Sur,,,['sʊ.rʊs],Surus,0
62278,62278,Susa,n,n-s---fn1-,Sus,,,['sʊ.sa],Susa,0
62279,62279,Sutrium,n,n-s---nn2-,Sutri,,,['sʊ.t̪rɪ̣.jũː],Sutrium,0
62280,62280,Sybaris,n,n-s---fn3-,Sybar,,,['sy.ba.rɪs],Sybaris,0
62281,62281,Sybota,a,aps---fn1-,Sybot Sybot Sybot,,,['sy.bɔ.t̪a],Sybota,0
62282,62282,Sycurium,n,n-s---nn2-,Sycuri,,,[sy.'kʊ.rɪ̣.jũː],Sycurium,0
62283,62283,Sycussa,n,n-s---fn1-,Sycuss,,,[sy.'kʊs.sa],Sycussa,0
62284,62284,Sydraci,n,n-p---mn2-,Sydrac,,,['sy.d̪ra.kɪ],Sydraci,0
62286,62286,Syleum,n,n-s---nn2-,Syle,,,['syɫewm],Syleum,0
62287,62287,Syllus,n,n-s---mn2-,Syll,,,['syɫ.lʊs],Syllus,0
62288,62288,Symaethum,n,n-s---nn2-,Symaeth,,,[sy.'maj.t̪ʰũː],Symaethum,0
62289,62289,Syme,n,n-s---fn1-,Sym,,,['sy.mɛ],Syme,0
62290,62290,Symmachus,n,n-s---mn2-,Symmach,,,['sy.mma.kʰʊs],Symmachus,0
62291,62291,Symplegades,n,n-s---mn3-,Symplegad,,,[sym.'plɛ.ga.d̪ɛs],Symplegades,0
62292,62292,Symposium,n,n-s---nn2-,Symposi,,,[sym.'pɔ.sɪ̣.jũː],Symposium,0
62294,62294,Synephebi,n,n-p---mn2-,Synepheb,,,[sy.'n̪ɛ.pʰɛ.bɪ],Synephebi,0
62295,62295,Synhietae,n,n-p---fn1-,Synhiet,,,[syn̪.'hɪ̣.jɛ.t̪aj],Synhietae,0
62296,62296,Synnada,n,n-s---fn1-,Synnad,,,['syn̪.n̪a.d̪a],Synnada,0
62297,62297,Sypheum,n,n-s---nn2-,Syphe,,,['sypʰewm],Sypheum,0
62228,62228,Styx,n,n-s---mn3-,Styx,,,['st̪yks],Styx,0
62229,62229,Suanenses,n,n-p---mn3-,Suanens,,,[sʊ.ja.'n̪eːn̪.sɛs],Suanenses,0
62312,62312,Tader,n,n-s---mn3-,Tader,,,['t̪a.d̪ɛr],Tader,0
62315,62315,Tadius,n,n-s---mn2-,Tadi,,,['t̪a.d̪ɪ̣.jʊs],Tadius,0
62316,62316,Tadu,n,n-s---mn3-,Tadu,,,['t̪a.d̪ʊ],Tadu,0
62318,62318,Tagaste,n,n-s---fn1-,Tagast,,,[t̪a.'gas.t̪ɛ],Tagaste,0
62319,62319,Tages,n,n-p---mn3-,Tag,,,['t̪a.gɛs],Tages,0
62320,62320,Tagus,n,n-s---mn2-,Tag,,,['t̪agʷs],Tagus,0
62321,62321,Talasio,n,n-s---mn--,Talasio,,,[t̪a.'la.sɪ̣.jɔ],Talasio,0
62322,62322,Talaus,n,n-s---mn2-,Tala,,,['t̪a.laws],Talaus,0
62323,62323,Talthybius,n,n-s---mn2-,Talthybi,,,[t̪aɫ.'t̪ʰy.bɪ̣.jʊs],Talthybius,0
62324,62324,Tamarici,n,n-p---mn2-,Tamaric,,,[t̪a.'ma.rɪ.kɪ],Tamarici,0
62325,62325,Tamasos,n,n-s---mn2-,Tamas,,,['t̪a.ma.sɔs],Tamasos,0
62326,62326,Tamphilus,n,n-s---mn2-,Tamphil,,,['t̪am.pʰɪ.lʊs],Tamphilus,0
62327,62327,Tanagra,n,n-s---fn1-,Tanagr,,,['t̪a.n̪a.gra],Tanagra,0
62329,62329,Tanaquil,n,n-s---mn3-,Tanaquil,,,['t̪a.n̪a.kʷɪɫ],Tanaquil,0
62330,62330,Tanetum,n,n-s---nn2-,Tanet,,,['t̪a.n̪ɛ.t̪ũː],Tanetum,0
62331,62331,Tantalus,n,n-s---mn2-,Tantal,,,['t̪an̪.t̪a.lʊs],Tantalus,0
62332,62332,Taphrae,n,n-p---fn1-,Taphr,,,['t̪a.pʰraj],Taphrae,0
62333,62333,Taposiris,n,n-s---fn3-,Taposir,,,[t̪a.'pɔ.sɪ.rɪs],Taposiris,0
62334,62334,Tappulus,n,n-s---mn2-,Tappul,,,['t̪ap.pʊ.lʊs],Tappulus,0
62335,62335,Taranis,n,n-s---fn3-,Taran,,,['t̪a.ra.n̪ɪs],Taranis,0
62336,62336,Taras,n,n-s---mn3-,Taras,,,['t̪a.ras],Taras,0
62338,62338,Tarcondimotus,n,n-s---mn2-,Tarcondimot,,,[t̪ar.kɔn̪.'d̪ɪ.mɔ.t̪ʊs],Tarcondimotus,0
62339,62339,Targines,n,n-p---mn3-,Targin,,,['t̪ar.gɪ.n̪ɛs],Targines,0
62340,62340,Tarichea,n,n-s---fn1-,Tariche,,,[t̪a.'rɪ.kʰɛ̣.ja],Tarichea,0
62341,62341,Taricheae,n,n-p---fn1-,Tariche,,,[t̪a.'rɪ.kʰɛ̣.jaj],Taricheae,0
62342,62342,Tarinates,n,n-p---mn3-,Tarinat,,,[t̪a.'rɪ.n̪a.t̪ɛs],Tarinates,0
62343,62343,Tariotae,n,n-p---fn1-,Tariot,,,[t̪a.'rɪ̣.jɔ.t̪aj],Tariotae,0
62344,62344,Tarpeius,n,n-s---mn2-,Tarpei,,,['t̪arp.ejʊs],Tarpeius,0
62345,62345,Tarquinii,n,n-p---mn2-,Tarquini,,,[t̪ar.'kʷɪ.n̪ɪ̣.jɪ],Tarquinii,0
62346,62346,Tarquitius,n,n-s---mn2-,Tarquiti,,,[t̪ar.'kʷɪ.t̪ɪ̣.jʊs],Tarquitius,0
62347,62347,Tarraco,n,n-s---nn3-,Tarraco,,,['t̪ar.ra.kɔ],Tarraco,0
62349,62349,Tarsatica,n,n-s---fn1-,Tarsatic,,,[t̪ar.'sa.t̪ɪ.ka],Tarsatica,0
62350,62350,Tarsus,n,n-s---mn2-,Tars,,,['t̪ar.sʊs],Tarsus,0
62351,62351,Tartarus,a,aps---mn1-,Tartar Tartar Tartar,,,['t̪ar.t̪a.rʊs],Tartarus,0
62352,62352,Tartessus,n,n-s---mn2-,Tartess,,,[t̪ar.'t̪ɛs.sʊs],Tartessus,0
62353,62353,Tarutius,n,n-s---mn2-,Taruti,,,[t̪a.'rʊ.t̪ɪ̣.jʊs],Tarutius,0
62361,62361,Taueni,n,n-p---mn2-,Tauen,,,['t̪a.wɛ.n̪ɪ],Taueni,0
62354,62354,Tauri,n,n-p---mn2-,Taur,,,['t̪aw.riː],Tauri,0
62355,62355,Taurini,n,n-p---mn2-,Taurin,,,['t̪aw.rɪ.n̪ɪ],Taurini,0
62356,62356,Taurisci,n,n-p---mn2-,Taurisc,,,[t̪aw.'rɪs.kɪ],Taurisci,0
62358,62358,Tauromenium,n,n-s---nn2-,Tauromeni,,,[t̪aw.rɔ.'mɛ.n̪ɪ̣.jũː],Tauromenium,0
62359,62359,Tauropolos,n,n-s---mn2-,Tauropol,,,[t̪aw.'rɔ.pɔ.lɔs],Tauropolos,0
62360,62360,Taurus,n,n-s---mn2-,Taur,,,['t̪aw.rʊs],Taurus,0
62362,62362,Taxilae,n,n-p---mn1-,Taxil,,,['t̪ak.sɪ.laj],Taxilae,0
62363,62363,Tazata,n,n-s---fn1-,Tazat,,,['t̪az.za.t̪a],Tazata,0
62364,62364,Teanum,n,n-s---nn2-,Tean,,,['t̪ɛ̣.ja.n̪ũː],Teanum,0
62365,62365,Teate,n,n-s---fn1-,Teat,,,['t̪ɛ̣.ja.t̪ɛ],Teate,0
