odibil,,,[ɔ.'d̪ɪ.bɪ.lɪs],odibilis,0
119625,o0638,oleomella,n,n-s---fn1-,oleomell,,,[ɔ.lɛ̣.jɔ.'mɛɫ.la],oleomella,0
119626,o0639,oleoselinum,n,n-s---nn2-,oleoselin,,,[ɔ.lɛ̣.jɔ.'sɛ.lɪ.n̪ũː],oleoselinum,0
119623,119623,olentica,n,n-p---nn2-,olentic,,,[ɔ.'lɛn̪.t̪ɪ.ka],olentica,0
119628,119628,olerarium,n,n-s---nn2-,olerari,,,[ɔ.lɛ.'ra.rɪ̣.jũː],olerarium,0
119629,119629,olerator,n,n-s---mn3-,olerator,,,[ɔ.'lɛ.ra.t̪ɔr],olerator,0
119630,119630,olero,v,v1spia--1-,oler olerau olerat,,,['ɔ.lɛ.rɔ],olero,0
119635,119635,olfactoria,n,n-s---fn1-,olfactori,,,[ɔɫ.fak.'t̪ɔ.rɪ̣.ja],olfactoria,0
119636,119636,olfactrix,n,n-s---fn3-,olfactric,,,[ɔɫ.'fak.t̪rɪks],olfactrix,0
119637,119637,olfactus,a,aps---mn1-,olfact olfact olfact,,,[ɔɫ.'fak.t̪ʊs],olfactus,0
119639,119639,olficus,a,aps---mn1-,olfic olfic olfic,,,['ɔɫ.fɪ.kʊs],olficus,0
119632,o0643,olesco,v,v1spia--3-,,,,[ɔ.'lɛs.kɔ],olesco,0
119633,o0645,oleto,v,v1spia--1-,olet oletau oletat,,,['ɔ.lɛ.t̪ɔ],oleto,0
119634,o0649,olfactatrix,n,n-s---fn3-,olfactatric,,,[ɔɫ.'fak.t̪a.t̪rɪks],olfactatrix,0
119643,119643,oliuans,a,aps---an3i,oliuant oliuant oliuant,,,['ɔ.lɪ.waːn̪s],oliuans,0
119646,119646,oliuastellus,n,n-s---mn2-,oliuastell,,,[ɔ.lɪ.was.'t̪ɛɫ.lʊs],oliuastellus,0
119638,o0653,olfactus,n,n-s---mn4-,olfact,,,[ɔɫ.'fak.t̪ʊs],olfactus,0
119649,119649,oliuita,n,n-s---fn1-,oliuit,,,[ɔ.'lɪ.wɪ.t̪a],oliuita,0
119641,o0657,olimo,v,v1spia--1-,olim olimau olimat,,,['ɔ.lɪ.mɔ],olimo,0
119644,o0662,oliuarius,a,aps---mn1-,oliuari oliuari oliuari,,,[ɔ.lɪ.'wa.rɪ̣.jʊs],oliuarius,0
119645,o0663,oliuastellum,n,n-s---nn2-,oliuastell,,,[ɔ.lɪ.was.'t̪ɛɫ.ɫũː],oliuastellum,0
119660,119660,ololosericus,a,aps---mn1-,ololoseric ololoseric ololoseric,,,[ɔ.lɔ.lɔ.'sɛ.rɪ.kʊs],ololosericus,0
119647,o0664,oliuatio,n,n-s---fn3-,oliuation,,,[ɔ.lɪ.'wa.t̪ɪ̣.jɔ],oliuatio,0
119648,o0665,oliueta,n,n-s---fn1-,oliuet,,,[ɔ.'lɪ.wɛ.t̪a],oliueta,0
119663,119663,olosiricoprata,n,n-s---mn1-,olosiricoprat,,,[ɔ.lɔ.sɪ.rɪ.'kɔ.pra.t̪a],olosiricoprata,0
119650,o0669,oliuitor,n,n-s---mn3-,oliuitor,,,[ɔ.'lɪ.wɪ.t̪ɔr],oliuitor,0
119651,o0670,oliuo,v,v1spia--1-,oliu oliuau oliuat,,,['ɔ.lɪ.wɔ],oliuo,0
119666,119666,olusculum,n,n-s---nn2-,oluscul,,,[ɔ.'lʊs.kʊ.ɫũː],olusculum,0
119652,o0674,ollaris,a,aps---cn3i,ollar ollar ollar,,,['ɔɫ.la.rɪs],ollaris,0
119667,119667,omassum,n,n-s---nn2-,omass,,,[ɔ.'mas.sũː],omassum,0
119673,119673,omino,v,v1spia--1-,omin ominau ominat,,,['ɔ.mɪ.n̪ɔ],omino,0
119674,119674,ominose,r,rp--------,,,,[ɔ.'mɪ.n̪ɔ.sɛ],ominose,0
119653,o0375,ollarium,n,n-s---nn2-,ollari,,,[ɔɫ.'la.rɪ̣.jũː],ollarium,0
119656,o0677,ollicoquus,a,aps---mn1-,ollicoqu ollicoqu ollicoqu,,,[ɔɫ.'lɪ.kɔ.kʷʊs],ollicoquus,0
119657,o0678,ollicula,n,n-s---fn1-,ollicul,,,[ɔɫ.'lɪ.kʊ.la],ollicula,0
119658,o0679,ollula,n,n-s---fn1-,ollul,,,['ɔɫ.lʊ.la],ollula,0
119677,119677,omnia,n,n-p---nn3i,omn,,,['ɔm.n̪ɪ̣.ja],omnia,0
119678,119678,omnia,r,rp--------,,,,['ɔm.n̪ɪ̣.ja],omnia,0
119619,119619,Oleastrum,n,n-s---nn2-,Oleastr,,,[ɔ.lɛ̣.'jas.t̪rũː],Oleastrum,0
119659,o0680,olma,n,n-s---fn1-,olm,,,['ɔɫ.ma],olma,0
119661,o0681,ololygon,n,n-s---mn3-,ololygon,,,[ɔ.'lɔ.ly.gɔn̪],ololygon,0
119662,o0683,olorifer,a,aps---mn1r,olorifer olorifer olorifer,,,[ɔ.'lɔ.rɪ.fɛr],olorifer,0
119664,o0685,oluatium,n,n-s---nn2-,oluati,,,[ɔ.lʊ.'ja.t̪ɪ̣.jũː],oluatium,0
119665,h0566,olusatrum,n,n-s---nn2-,olusatr,,,[ɔ.'lʊ.sa.t̪rũː],olusatrum,0
119670,o0693,ominalis,a,aps---cn3i,ominal ominal ominal,,,[ɔ.'mɪ.n̪a.lɪs],ominalis,0
119671,o0694,ominatio,n,n-s---fn3-,omination,,,[ɔ.mɪ.'n̪a.t̪ɪ̣.jɔ],ominatio,0
119672,$0197,ominatus,a,aps---mn1-,ominat ominat ominat,,,[ɔ.'mɪ.n̪a.t̪ʊs],ominatus,0
119675,o0698,omissio,n,n-s---fn3-,omission,,,[ɔ.'mɪs.sɪ̣.jɔ],omissio,0
119676,o0700,ommento,v,v1spia--1-,omment ommentau ommenta,,,['ɔ.mmɛ.n̪t̪ɔ],ommento,0
119680,o0702,omnicarpus,a,aps---mn1-,omnicarp omnicarp omnicarp,,,[ɔm.n̪ɪ.'kar.pʊs],omnicarpus,0
119685,o0708,omnifluentia,n,n-s---fn1-,omnifluenti,,,[ɔm.n̪ɪf.lʊ.'jɛn̪.t̪ɪ̣.ja],omnifluentia,0
119686,o9708,omniformis,a,aps---cn3i,omniform omniform omniform,,,[ɔm.n̪ɪ.'fɔr.mɪs],omniformis,0
119687,o0710,omnimedens,a,aps---an3i,omnimedent omnimedent omnimedent,,,[ɔm.'n̪ɪ.mɛ.d̪eːn̪s],omnimedens,0
119688,o0711,omnimodatim,r,rp--------,,,,[ɔm.'n̪ɪ.mɔ.d̪at̪ĩː],omnimodatim,0
119691,o0715,omninominis,a,aps---cn3i,omninomin omninomin omninomin,,,[ɔm.n̪ɪ.'n̪ɔ.mɪ.n̪ɪs],omninominis,0
54578,54578,detractorius,a,aps---mn1-,detractori detractori detractori,,,[d̪ɛ.t̪ra.'kt̪ɔ.rɪ̣.jʊs],detractorius,0
119689,119689,omnimode,r,rp--------,,,,[ɔm.'n̪ɪ.mɔ.d̪ɛ],omnimode,0
119692,o0717,omnipater,n,n-s---mn3-,omnipatr,,,[ɔm.'n̪ɪ.pa.t̪ɛr],omnipater,0
119693,o0718,omnipauus,a,aps---mn1-,omnipau omnipau omnipau,,,[ɔm.'n̪ɪ.pa.wʊs],omnipauus,0
119698,o0725,omnisonus,a,aps---mn1-,omnison omnison omnison,,,[ɔm.'n̪ɪ.sɔ.n̪ʊs],omnisonus,0
119696,119696,omnipotenter,r,rp--------,,,,[ɔm.n̪ɪ.pɔ.'t̪ɛn̪.t̪ɛr],omnipotenter,0
119697,119697,omniscius,a,aps---mn1-,omnisci omnisci omnisci,,,[ɔm.'n̪ɪs.kɪ̣.jʊs],omniscius,0
119699,o0726,omnitenens,a,aps---an3i,omnitenent omnitenent omnitenent,,,[ɔm.'n̪ɪ.t̪ɛ.n̪eːn̪s],omnitenens,0
119700,o0732,omniuomus,a,aps---mn1-,omniuom omniuom omniuom,,,[ɔm.'n̪ɪ.wɔ.mʊs],omniuomus,0
119701,o0733,omniuorus,a,aps---mn1-,omniuor omniuor omniuor,,,[ɔm.'n̪ɪ.wɔ.rʊs],omniuorus,0
119702,o0734,omophagia,n,n-s---fn1-,omophagi,,,[ɔ.mɔ.'pʰa.gɪ̣.ja],omophagia,0
119703,o0737,omphacium,n,n-s---nn2-,omphaci,,,[ɔm.'pʰa.kɪ̣.jũː],omphacium,0
119704,119704,omphacocarpos,n,n-s---fn2g,omphacocarp,,,[ɔm.pʰa.kɔ.'kar.pɔs],omphacocarpos,0
119706,o0739,omphalocarpos,n,n-s---mn2g,omphalocarp,,,[ɔm.pʰa.lɔ.'kar.pɔs],omphalocarpos,0
119707,o0740,omphalos,n,n-s---mn2g,omphal,,,['ɔm.pʰa.lɔs],omphalos,0
119708,o0743,onagos,n,n-s---mn2g,onag,,,['ɔ.n̪a.gɔs],onagos,0
119709,o0744,onco,v,v1spia--1-,onc oncau onca,,,['ɔŋ.kɔ],onco,0
119710,119710,oncoma,n,n-s---nn3-,oncomat,,,['ɔŋ.kɔ.ma],oncoma,0
119711,o0745,onear,n,n-s---nn3-,oneat,,,['ɔ.n̪ɛ̣.jar],onear,0
119712,119712,onerose,r,rp--------,,,,[ɔ.'n̪ɛ.rɔ.sɛ],onerose,0
119713,o0748,onerositas,n,n-s---fn3-,onerositat,,,[ɔ.n̪ɛ.'rɔ.sɪ.t̪as],onerositas,0
119715,119715,oniropompus,n,n-s---mn2-,oniropomp,,,[ɔ.n̪ɪ.rɔ.'pɔm.pʊs],oniropompus,0
119714,o0750,onirocrites,n,n-s---mn1g,onirocrit,,,[ɔ.n̪ɪ.'rɔ.krɪ.t̪ɛs],onirocrites,0
119718,119718,oniscus,n,n-s---mn2-,onisc,,,[ɔ.'n̪ɪs.kʊs],oniscus,0
119716,o0751,oniros,n,n-s---mn2g,onir,,,['ɔ.n̪ɪ.rɔs],oniros,0
119720,119720,onobrychis,n,n-s---fn3-,onobrychid,,,[ɔ.'n̪ɔ.bry.kʰɪs],onobrychis,0
119722,119722,onochelis,n,n-s---fn3i,onochel,,,[ɔ.'n̪ɔ.kʰɛ.lɪs],onochelis,0
119723,119723,onochelon,n,n-s---nn2g,onochel,,,[ɔ.'n̪ɔ.kʰɛ.lɔn̪],onochelon,0
119724,119724,onochiles,n,n-s---fn3i,onochil,,,[ɔ.'n̪ɔ.kʰɪ.lɛs],onochiles,0
119725,119725,onochilis,n,n-s---fn3i,onochil,,,[ɔ.'n̪ɔ.kʰɪ.lɪs],onochilis,0
119719,o0753,onitis,n,n-s---fn3-,onitid,,,['ɔ.n̪ɪ.t̪ɪs],onitis,0
119721,o0754,onocardion,n,n-s---nn2g,onocardi,,,[ɔ.n̪ɔ.'kar.d̪ɪ̣.jɔn̪],onocardion,0
119729,119729,onopordon,n,n-s---nn2-,onopord,,,[ɔ.n̪ɔ.'pɔr.d̪ɔn̪],onopordon,0
119733,119733,onothera,n,n-s---mn1-,onother,,,[ɔ.'n̪ɔ.t̪ʰɛ.ra],onothera,0
119726,o0757,onochilon,n,n-s---nn2g,onochil,,,[ɔ.'n̪ɔ.kʰɪ.lɔn̪],onochilon,0
119736,119736,onuris,n,n-s---fn3i,onur,,,['ɔ.n̪ʊ.rɪs],onuris,0
119737,119737,onustatus,a,aps---mn1-,onustat onustat onustat,,,[ɔ.'n̪ʊs.t̪a.t̪ʊs],onustatus,0
119727,o0759,onomatopoeia,n,n-s---fn1-,onomatopoei,,,[ɔ.n̪ɔ.ma.'t̪ɔp.eja],onomatopoeia,0
119739,119739,onychipuncta,n,n-s---fn1-,onychipunct,,,[ɔ.n̪y.kʰɪ.'pʊŋk.t̪a],onychipuncta,0
119740,119740,onychitinus,a,aps---mn1-,onychitin onychitin onychitin,,,[ɔ.n̪y.'kʰɪ.t̪ɪ.n̪ʊs],onychitinus,0
119728,o0760,ononis,n,n-s---fn3-,ononid,,,['ɔ.n̪ɔ.n̪ɪs],ononis,0
119742,119742,onychius,a,aps---mn1-,onychi onychi onychi,,,[ɔ.'n̪y.kʰɪ̣.jʊs],onychius,0
119743,119743,onychnus,a,aps---mn1-,onychn onychn onychn,,,[ɔ.'n̪ykʰ.n̪ʊs],onychnus,0
119744,119744,onychus,n,n-s---mn2-,onych,,,['ɔ.n̪y.kʰʊs],onychus,0
119730,o0762,onopradon,n,n-s---nn2g,onoprad,,,[ɔ.'n̪ɔ.pra.d̪ɔn̪],onopradon,0
119731,o0763,onopyxos,n,n-s---fn2g,onopyx,,,[ɔ.n̪ɔ.'pyk.sɔs],onopyxos,0
119732,o0765,onosma,n,n-s---nn3-,onosmat,,,[ɔ.'n̪ɔs.ma],onosma,0
119738,o0769,onusto,v,v1spia--1-,onust onustau onustat,,,[ɔ.'n̪ʊs.t̪ɔ],onusto,0
119741,o0774,onychitis,n,n-s---fn3-,onychitid,,,[ɔ.'n̪y.kʰɪ.t̪ɪs],onychitis,0
119745,o0779,opalus,n,n-s---mn2-,opal,,,['ɔ.pa.lʊs],opalus,0
119796,o0838,opisthotonus,n,n-s---mn2-,opisthoton,,28663,[ɔ.pɪs.'t̪ʰɔ.t̪ɔ.n̪ɔs],opisthotonus,0
119806,o0849,opocarpathum,n,n-s---nn2-,opocarpath,,28664,[ɔ.pɔ.'kar.pa.t̪ʰũː],opocarpathum,0
54719,54719,fluorescens,a,aps---an3-,fluorescent fluorescent fluorescent,,,[flʊ.jɔ.'rɛs.keːn̪s],fluorescens,0
119750,o0786,operator,n,n-s---mn3-,operator,,,[ɔ.'pɛ.ra.t̪ɔr],operator,0
54879,54879,licentio,v,v1spia--1-,licenti licentiau licentiat,,,[lɪ.'kɛn̪.t̪ɪ̣.jɔ],licentio,0
119751,o0788,operatrix,n,n-s---fn3-,operatric,,,[ɔ.'pɛ.ra.t̪rɪks],operatrix,0
119754,o0790,operculo,v,v1spia--1-,opercul operculau operculat,,,[ɔ.'pɛr.kʊ.lɔ],operculo,0
119748,119748,operantius,r,rp--------,,,,[ɔ.pɛ.'ran̪.t̪ɪ̣.jʊs],operantius,0
119755,o0794,operositas,n,n-s---fn3-,operositat,,,[ɔ.pɛ.'rɔ.sɪ.t̪as],operositas,0
119756,o0796,opertaneus,a,aps---mn1-,opertane opertane opertane,,,[ɔ.'pɛr.t̪an̪ews],opertaneus,0
119758,o0797,opertio,n,n-s---fn3-,opertion,,,[ɔ.'pɛr.t̪ɪ̣.jɔ],opertio,0
119749,119749,operatiuus,a,aps---mn1-,operatiu operatiu operatiu,,,[ɔ.pɛ.'ra.t̪ɪ.wʊs],operatiuus,0
119753,119753,operculatus,a,aps---mn1-,operculat operculat operculat,,,[ɔ.pɛr.'kʊ.la.t̪ʊs],operculatus,0
119759,o0798,operto,v,v1spia--1-,opert opertau operta,,,[ɔ.'pɛr.t̪ɔ],operto,0
119757,119757,operte,r,rp--------,,,,[ɔ.'pɛr.t̪ɛ],operte,0
119760,o9712,opertus,n,n-s---mn4-,opert,,,[ɔ.'pɛr.t̪ʊs],opertus,0
119761,o0800,operula,n,n-s---fn1-,operul,,,[ɔ.'pɛ.rʊ.la],operula,0
119762,119762,opetis,n,n-s---fn3i,opet,,,['ɔ.pɛ.t̪ɪs],opetis,0
119763,119763,opheostaphyle,n,n-s---fn1g,opheostaphyl,,,[ɔ.pʰɛ̣.jɔs.'t̪a.pʰy.lɛ],opheostaphyle,0
119766,o0803,ophidion,n,n-s---nn2g,ophidi,,,[ɔ.'pʰɪ.d̪ɪ̣.jɔn̪],ophidion,0
119765,119765,ophicardelus,n,n-s---mn2-,ophicardel,,,[ɔ.pʰɪ.'kar.d̪ɛ.lʊs],ophicardelus,0
119769,119769,ophitis,n,n-s---fn3-,ophitid,,,['ɔ.pʰɪ.t̪ɪs],ophitis,0
119774,119774,opicerda,n,n-s---fn1-,opicerd,,,[ɔ.pɪ.'kɛr.d̪a],opicerda,0
119767,o0806,ophiostaphyle,n,n-s---fn1g,ophiostaphyl,,,[ɔ.pʰɪ̣.jɔs.'t̪a.pʰy.lɛ],ophiostaphyle,0
119770,o0811,ophrys,n,n-s---fn3g,ophry,,,['ɔ.pʰrys],ophrys,0
119771,o0812,ophthalmias,n,n-s---mn1g,ophthalmi,,,[ɔpʰ.'t̪ʰaɫ.mɪ̣.jas],ophthalmias,0
119775,119775,opicillum,n,n-s---nn2-,opicill,,,[ɔ.pɪ.'kɪɫ.ɫũː],opicillum,0
119773,o0813,ophthalmicus,n,n-s---mn2-,ophthalmic,,,[ɔpʰ.'t̪ʰaɫ.mɪ.kʊs],ophthalmicus,0
119776,119776,opidum,n,n-s---nn2-,opid,,,['ɔ.pɪ.d̪ũː],opidum,0
119782,119782,opimatus,a,aps---mn1-,opimat opimat opimat,,,[ɔ.'pɪ.ma.t̪ʊs],opimatus,0
119778,o0816,opificina,n,n-s---fn1-,opificin,,,[ɔ.pɪ.'fɪ.kɪ.n̪a],opificina,0
119785,119785,opinabiliter,r,rp--------,,,,[ɔ.pɪ.n̪a.'bɪ.lɪ.t̪ɛr],opinabiliter,0
119779,o0817,opificium,n,n-s---nn2-,opifici,,,[ɔ.pɪ.'fɪ.kɪ̣.jũː],opificium,0
119780,o0818,opificus,a,aps---mn1-,opific opific opific,,,[ɔ.'pɪ.fɪ.kʊs],opificus,0
119781,o0822,opima,n,n-p---nn2-,opim,,,['ɔ.pɪ.ma],opima,0
119787,119787,opinato,r,rp--------,,,,[ɔ.'pɪ.n̪a.t̪ɔ],opinato,0
119783,o0821,opimo,v,v1spia--1-,opim opimau opimat,,,['ɔ.pɪ.mɔ],opimo,0
119790,119790,opion,n,n-s---nn2g,opi,,,['ɔ.pɪ̣.jɔn̪],opion,0
119784,o0823,opinabilis,a,aps---cn3i,opinabil opinabil opinabil,,,[ɔ.pɪ.'n̪a.bɪ.lɪs],opinabilis,0
119786,o0825,opinatiuus,a,aps---mn1-,opinatiu opinatiu opinatiu,,,[ɔ.pɪ.'n̪a.t̪ɪ.wʊs],opinatiuus,0
119797,119797,opition,n,n-s---mn3-,opition,,,[ɔ.'pɪ.t̪ɪ̣.jɔn̪],opition,0
119788,o0827,opinatrix,n,n-s---fn3-,opinatric,,,[ɔ.'pɪ.n̪a.t̪rɪks],opinatrix,0
119789,o0830,opiniuncula,n,n-s---fn1-,opiniuncul,,,[ɔ.pɪ.n̪ɪ̣.'jʊŋ.kʊ.la],opiniuncula,0
119801,119801,opitulo,v,v1spia--1-,opitul opitulau opitulat,,,[ɔ.'pɪ.t̪ʊ.lɔ],opitulo,0
119791,o0833,opiparis,a,aps---cn3i,opipar opipar opipar,,,[ɔ.'pɪ.pa.rɪs],opiparis,0
119793,o0835,opisthographum,n,n-s---nn2-,opisthograph,,,[ɔ.pɪs.'t̪ʰɔ.gra.pʰũː],opisthographum,0
119805,119805,opocarpathon,n,n-s---nn2-,opocarpath,,,[ɔ.pɔ.'kar.pa.t̪ʰɔn̪],opocarpathon,0
119798,o0841,opitulatio,n,n-s---fn3-,opitulation,,,[ɔ.pɪ.t̪ʊ.'la.t̪ɪ̣.jɔ],opitulatio,0
119799,o0842,opitulator,n,n-s---mn3-,opitulator,,,[ɔ.pɪ.'t̪ʊ.la.t̪ɔr],opitulator,0
