---fn3-,Hestiaeot,Hestiaeotis,0
60564,60564,Leuctra,n,n-s---fn1-,Leuctr,Leuctra,0
60565,60565,Leuites,n,n-p---fn1-,Leuit,Leuites,0
60566,60566,Libanus,n,n-s---mn2-,Liban,Libanus,0
60567,60567,Liberalis,a,aps---fn3i,Liberalis Liberalis Liberalis,Liberalis,0
60568,60568,Libethrum,n,n-s---nn2-,Libethr,Libethrum,0
60569,60569,Libici,n,n-p---mn2-,Libic,Libici,0
60570,60570,Libo,n,n-s---mn3-,Libo,Libo,0
60571,60571,Libs,a,aps---mn3-,Libs Libs Libs,Libs,0
60572,60572,Libui,n,n-p---mn2-,Libu,Libui,0
60574,60574,Libyphoenices,n,n-p---mn3-,Libyphoenic,Libyphoenices,0
60576,60576,Lichas,n,n-s---mn3-,Lichas,Lichas,0
60577,60577,Licinius,a,aps---mn1-,Licini Licini Licini,Licinius,0
60578,60578,Licinus,n,n-s---mn2-,Licin,Licinus,0
60579,60579,Ligarius,a,aps---mn1-,Ligari Ligari Ligari,Ligarius,0
60580,60580,Ligdus,n,n-s---mn2-,Ligd,Ligdus,0
60581,60581,Ligella,n,n-s---fn1-,Ligell,Ligella,0
60582,60582,Ligures,n,n-p---mn3-,Ligur,Ligures,0
60583,60583,Ligurra,n,n-s---fn1-,Ligurr,Ligurra,0
60585,60585,Lilybaeum,n,n-s---nn3-,Lilybaeum,Lilybaeum,0
60586,60586,Limnaea,n,n-s---fn1-,Limnae,Limnaea,0
60587,60587,Limone,n,n-s---fn1-,Limon,Limone,0
60588,60588,Lindus,n,n-s---mn2-,Lind,Lindus,0
60589,60589,Lingones,n,n-p---mn3-,Lingon,Lingones,0
60590,60590,Lingos,n,n-s---mn2-,Ling,Lingos,0
60591,60591,Linus,n,n-s---mn2-,Lin,Linus,0
60592,60592,Lipara,a,aps---fn1-,Lipar Lipar Lipar,Lipara,0
60593,60593,Liparo,n,n-s---mn3-,Liparo,Liparo,0
60595,60595,Lirinus,n,n-s---mn2-,Lirin,Lirinus,0
60596,60596,Liriope,n,n-s---fn1-,Liriop,Liriope,0
60597,60597,Liris,n,n-s---fn3-,Lir,Liris,0
60599,60599,Liternum,n,n-s---nn2-,Litern,Liternum,0
60600,60600,Litubium,n,n-s---nn2-,Litubi,Litubium,0
60601,60601,Liuius,n,n-s---mn2-,Liui,Liuius,0
60602,60602,Locri,n,n-p---mn2-,Locr,Locri,0
60603,60603,Locusta,n,n-s---fn1-,Locust,Locusta,0
60535,60535,Leoides,n,n-s---fn3-,Leoid,Leoides,0
60536,60536,Leon,n,n-s---mn3i,Leont,Leon,0
36100,n0567,nouello,v,v1spia--1-,nouell nouellau nouellat,nouello,0
26094,p2437,poesis,n,n-s---fn3-,poes,poesis,1
60609,60609,Loracina,n,n-s---fn1-,Loracin,Loracina,0
60610,60610,Loryma,n,n-s---fn1-,Lorym,Loryma,0
60611,60611,Lotis,n,n-s---fn3-,Lot,Lotis,0
60612,60612,Lotophagitis,n,n-s---fn3-,Lotophagit,Lotophagitis,0
60614,60614,Lucani,n,n-p---mn2-,Lucan,Lucani,0
60615,60615,Lucceius,n,n-s---mn2-,Luccei,Lucceius,0
60616,60616,Luceium,n,n-s---nn2-,Lucei,Luceium,0
60617,60617,Luceria,n,n-s---fn1-,Luceri,Luceria,0
60619,60619,Lucretilis,n,n-s---fn3-,Lucretil,Lucretilis,0
60620,60620,Lucrinus,n,n-s---mn2-,Lucrin,Lucrinus,0
60621,60621,Lucullus,n,n-s---mn2-,Lucull,Lucullus,0
60622,60622,Lugdunum,n,n-s---nn2-,Lugdun,Lugdunum,0
60623,60623,Luna,n,n-s---fn1-,Lun,Luna,0
60624,60624,Lupercalis,a,aps---fn3i,Lupercalis Lupercalis Lupercalis,Lupercalis,0
60625,60625,Lusitania,n,n-s---fn1-,Lusitani,Lusitania,0
60626,60626,Lusius,n,n-s---mn2-,Lusi,Lusius,0
60627,60627,Lyaeus,n,n-s---mn2-,Lyae,Lyaeus,0
60628,60628,Lycabas,n,n-s---mn3-,Lycabas,Lycabas,0
60629,60629,Lycaeus,n,n-s---mn2-,Lycae,Lycaeus,0
60630,60630,Lycambes,n,n-p---mn3-,Lycamb,Lycambes,0
60631,60631,Lycaon,n,n-s---mn3-,Lyca,Lycaon,0
60633,60633,Lychnidum,n,n-s---nn3-,Lychnidum,Lychnidum,0
60634,60634,Lycia,n,n-s---fn1-,Lyci,Lycia,0
60635,60635,Lycidas,n,n-s---mn3-,Lycidas,Lycidas,0
60636,60636,Lycium,n,n-s---nn2-,Lyci,Lycium,0
60637,60637,Lyco,n,n-s---mn3-,Lyco,Lyco,0
60638,60638,Lycomedes,n,n-s---mn3-,Lycomed,Lycomedes,0
60639,60639,Lyconides,n,n-s---mn3-,Lyconid,Lyconides,0
60640,60640,Lycophron,n,n-s---nn3-,Lycophr,Lycophron,0
60641,60641,Lycoreus,n,n-s---mn2-,Lycore,Lycoreus,0
60643,60643,Lycortas,n,n-s---mn3-,Lycortas,Lycortas,0
60644,60644,Lycotas,n,n-s---mn3-,Lycotas,Lycotas,0
60645,60645,Lycotherses,n,n-p---mn3-,Lycothers,Lycotherses,0
60646,60646,Lyctus,n,n-s---mn2-,Lyct,Lyctus,0
60647,60647,Lycurgus,n,n-s---mn2-,Lycurg,Lycurgus,0
60648,60648,Lycus,n,n-s---mn2-,Lyc,Lycus,0
60649,60649,Lyde,n,n-s---fn1-,Lyd,Lyde,0
60650,60650,Lydia,n,n-s---fn1-,Lydi,Lydia,0
