rius,0
123938,123938,pterotos,a,aps---mn1g,pterot pterot pterot,,,['pt̪ɛ.rɔ.t̪ɔs],pterotos,0
123939,123939,pterotus,a,aps---mn1-,pterot pterot pterot,,,['pt̪ɛ.rɔ.t̪ʊs],pterotus,0
123941,123941,ptisana,n,n-s---fn1-,ptisan,,,['pt̪ɪ.sa.n̪a],ptisana,0
123942,123942,ptisanarium,n,n-s---nn2-,ptisanari,,,[pt̪ɪ.sa.'n̪a.rɪ̣.jũː],ptisanarium,0
123943,123943,ptocheum,n,n-s---nn2-,ptoche,,,['pt̪ɔkʰewm],ptocheum,0
123944,123944,ptochotropheum,n,n-s---nn2-,ptochotrophe,,,['pt̪ɔ.kʰɔ.t̪rɔpʰewm],ptochotropheum,0
61765,61765,Ptychia,n,n-s---fn1-,Ptychi,,,['pt̪y.kʰɪ̣.ja],Ptychia,0
61766,61766,Publicius,n,n-s---mn2-,Publici,,,[pʊ.'blɪ.kɪ̣.jʊs],Publicius,0
123948,123948,ptygma,n,n-s---nn3-,ptygmat,,,['pt̪y.gma],ptygma,0
61764,61764,Ptolemaeus,n,n-s---mn2-,Ptolemae,,,['pt̪ɔ.lɛmews],Ptolemaeus,0
100222,100222,puberes,n,n-s---mn3-,puber,,,['pʊ.bɛ.rɛs],puberes,0
123951,123951,pubeta,n,n-s---mn1-,pubet,,,['pʊ.bɛ.t̪a],pubeta,0
123940,p4356,pterygoma,n,n-s---nn3-,pterygomat,,,[pt̪ɛ.'ry.gɔ.ma],pterygoma,0
123952,123952,pubis,a,aps---an3-,puber puber puber,,,['pʊ.bɪs],pubis,0
123953,123953,pubis,n,n-s---fn3i,pub,,,['pʊ.bɪs],pubis,0
123954,123954,publicarius,a,aps---mn1-,publicari publicari publicari,,,[pʊ.blɪ.'ka.rɪ̣.jʊs],publicarius,0
123955,123955,publicater,n,n-s---mn3-,publicator,,,[pʊ.'blɪ.ka.t̪ɛr],publicater,0
61767,61767,Publilius,n,n-s---mn2-,Publili,,,[pʊ.'blɪ.lɪ̣.jʊs],Publilius,0
61768,61768,Publius,n,n-s---mn2-,Publi,,,['pʊ.blɪ̣.jʊs],Publius,0
61769,61769,Pucinum,n,n-s---nn2-,Pucin,,,['pʊ.kɪ.n̪ũː],Pucinum,0
123959,123959,puchellus,a,aps---mn1-,puchell puchell puchell,,,[pʊ.'kʰɛɫ.lʊs],puchellus,0
123960,123960,pudefactus,a,aps---mn1-,pudefact pudefact pudefact,,,[pʊ.d̪ɛ.'fak.t̪ʊs],pudefactus,0
100226,100226,pudenda,n,n-p---nn2-,pudend,,,[pʊ.'d̪ɛn̪.d̪a],pudenda,0
35012,35012,pudenda,n,n-s---fn1-,pudend,,,[pʊ.'d̪ɛn̪.d̪a],pudenda,0
100227,100227,pudens,a,aps---an3i,pudent pudent pudent,,,['pʊ.d̪eːn̪s],pudens,0
123963,123963,pudimentum,n,n-s---nn2-,pudiment,,,[pʊ.d̪ɪ.'mɛn̪.t̪ũː],pudimentum,0
123964,123964,pudious,a,aps---mn1-,pudio pudio pudio,,,[pʊ.'d̪ɪ̣.jɔ.jʊs],pudious,0
123967,123967,pudorosus,a,aps---mn1-,pudoros pudoros pudoros,,,[pʊ.'d̪ɔ.rɔ.sʊs],pudorosus,0
100229,100229,puellariter,r,rp--------,,,,[pʊ.jɛɫ.'la.rɪ.t̪ɛr],puellariter,0
123950,p4367,puber,a,aps---an3-,puber puber puber,,,['pʊ.bɛr],puber,0
123945,p4360,ptochotrophium,n,n-s---nn2-,ptochotrophi,,,[pt̪ɔ.kʰɔ.'t̪rɔ.pʰɪ̣.jũː],ptochotrophium,0
123946,p4361,ptochotrophus,n,n-s---mn2-,ptochotroph,,,[pt̪ɔ.'kʰɔ.t̪rɔ.pʰʊs],ptochotrophus,0
123947,p4362,ptyas,n,n-s---fn3-,ptyad,,,['pt̪y.jas],ptyas,0
123949,p4363,pubeda,n,n-s---mn1-,pubed,,,['pʊ.bɛ.d̪a],pubeda,0
100224,p1917,publica,n,n-s---fn1-,public,,,['puː.blɪ.ka],publica,0
26501,p4372,publicatio,n,n-s---fn3-,publication,,,[pʊ.blɪ.'ka.t̪ɪ̣.jɔ],publicatio,1
123956,p4373,publicator,n,n-s---mn3-,publicator,,,[pʊ.'blɪ.ka.t̪ɔr],publicator,0
123957,p4374,publicatrix,n,n-s---fn3-,publicatric,,,[pʊ.'blɪ.ka.t̪rɪks],publicatrix,0
26503,p4376,publico,v,v1spia--1-,public publicau publicat,,,[ˈpuː.blɪ.koː],publico,1
26504,p4377,publicus,a,aps---mn1-,public public public,,,[ˈpuː.blɪ.kʊs],publicus,1
100225,p1453,publicus,n,n-s---mn2-,public,,,['pʊ.blɪ.kʊs],publicus,0
123961,p2306,pudesco,v,v1spia--3-,,,,[pʊ.'d̪ɛs.kɔ],pudesco,0
123962,p4381,pudibilis,a,aps---cn3i,pudibil pudibil pudibil,,,[pʊ.'d̪ɪ.bɪ.lɪs],pudibilis,0
26506,p4383,pudicitia,n,n-s---fn1-,pudiciti,,,[pʊ.diːˈkɪ.ti.a],pudicitia,1
26507,p4384,pudicus,a,aps---mn1-,pudic pudic pudic,,,[pʊˈdiː.kʊs],pudicus,1
26508,p4385,pudor,n,n-s---mn3-,pudor,,,[ˈpʊ.dɔr],pudor,1
123965,p4386,pudoratus,a,aps---mn1-,pudorat pudorat pudorat,,,[pʊ.'d̪ɔ.ra.t̪ʊs],pudoratus,0
123966,p4387,pudoricolor,a,aps---an3-,pudoricolor pudoricolor pudoricolor,,,[pʊ.d̪ɔ.'rɪ.kɔ.lɔr],pudoricolor,0
26509,p2919,puella,n,n-s---fn1-,puell,,,[pʊˈɛl.la],puella,1
100228,p4389,puellaris,a,aps---cn3i,puellar puellar puellar,,,[pʊ.'jɛɫ.la.rɪs],puellaris,0
100230,p4390,puellarius,n,n-s---mn2-,puellari,,,[pʊ.jɛɫ.'la.rɪ̣.jʊs],puellarius,0
123968,p4391,puellasco,v,v1spia--3-,,,,[pʊ.jɛɫ.'las.kɔ],puellasco,0
26510,p4394,puellula,n,n-s---fn1-,puellul,,,[pʊ.'jɛɫ.lʊ.la],puellula,1
26511,p3224,puellus,n,n-s---mn2-,puell,,,[pʊ.'jɛɫ.lʊs],puellus,1
123972,p4397,puerasco,v,v1spia--3-,,,,[pʊ.jɛ.'ras.kɔ],puerasco,0
28965,p4511,puluisculus,n,n-s---mn2-,puluiscul,,29942,[pʊ.'lujs.kʊ.lʊs],puluisculus,0
26604,r0085,radio,v,v1spia--1-,radi radiau radiat,,29943,/ˈra.di.oː/,radio,1
123973,123973,pueraster,n,n-s---mn2-,puerastr,,,[pʊ.jɛ.'ras.t̪ɛr],pueraster,0
124040,124040,pulsatus,a,aps---mn1-,pulsat pulsat pulsat,,,['pʊɫ.sa.t̪ʊs],pulsatus,0
124056,124056,puluinarius,a,aps---mn1-,puluinari puluinari puluinari,,,[pʊ.luj.'n̪a.rɪ̣.jʊs],puluinarius,0
124060,124060,puluisculum,n,n-s---nn2-,puluiscul,,,[pʊ.'lujs.kʊ.ɫũː],puluisculum,0
124105,124105,purpurans,a,aps---an3i,purpurant purpurant purpurant,,,['pʊr.pʊ.raːn̪s],purpurans,0
61804,61804,Pythium,n,n-s---nn2-,Pythi,,,['py.t̪ʰɪ̣.jũː],Pythium,0
61814,61814,Quintilius,n,n-s---mn2-,Quintili,,,[kʷɪn̪.'t̪ɪ.lɪ̣.jʊs],Quintilius,0
39357,39357,quantuluscumque,a,aps---an3-,quantul quantul quantul,,,[kʷan̪.t̪ʊ.lʊs.'kʊm.kʷɛ],quantuluscumque,0
44664,44664,quindecimuiri,a,aps---an3-,- - -,,,[kʷɪn̪.d̪ɛ.kɪ.'muj.rɪ],quindecimuiri,0
100299,100299,quinquagensimus,a,aps---mn1-,quinquagensim quinquagensim quinquagensim,,,[kʷɪŋ.kʷa.'geːn̪.sɪ.mʊs],quinquagensimus,0
124463,124463,quiquemenstris,a,aps---cn3i,quiquemenstr quiquemenstr quiquemenstr,,,[kʷɪ.kʷɛ.'meːn̪s.t̪rɪs],quiquemenstris,0
30042,30042,quotiescumque,r,rp--------,,,,[kʷɔ.t̪ɪ̣.jɛs.'kʊm.kʷɛ],quotiescumque,0
35603,35603,radioactiuitas,n,n-s---fn3-,radioactiuitat,,,[ra.d̪ɪ̣.jɔ.jak.'t̪ɪ.wɪ.t̪as],radioactiuitas,0
61802,61802,Pytharatus,n,n-s---mn2-,Pytharat,,,[py.'t̪ʰa.ra.t̪ʊs],Pytharatus,0
123974,p4398,puerculus,n,n-s---mn2-,puercul,,,[pʊ.'jɛr.kʊ.lʊs],puerculus,0
123975,p4399,puerigenus,a,aps---mn1-,puerigen puerigen puerigen,,,[pʊ.jɛ.'rɪ.gɛ.n̪ʊs],puerigenus,0
100231,p4400,puerilis,a,aps---cn3i,pueril pueril pueril,,,[pʊ.'jɛ.rɪ.lɪs],puerilis,0
123976,p4402,puerinus,a,aps---mn1-,puerin puerin puerin,,,[pʊ.'jɛ.rɪ.n̪ʊs],puerinus,0
51984,p4498,puluereus,a,aps---mn1-,puluere puluere puluere,,,['pʊ.lʊ.jɛrews],puluereus,0
124085,p4543,purefacio,v,v1spia--3i,,,,[pʊ.rɛ.'fa.kɪ̣.jɔ],purefacio,0
124119,p4573,purulentatio,n,n-s---fn3-,purulentation,,,[pʊ.rʊ.lɛn̪.'t̪a.t̪ɪ̣.jɔ],purulentatio,0
46265,p4581,pusillanimus,a,aps---mn1-,pusillanim pusillanim pusillanim,,,[pʊ.sɪɫ.'la.n̪ɪ.mʊs],pusillanimus,0
124151,p4622,putrescibilis,a,aps---cn3i,putrescibil putrescibil putrescibil,,,[pʊ.t̪rɛ.'skɪ.bɪ.lɪs],putrescibilis,0
124180,p4654,pyritis,n,n-s---fn3-,pyritid,,,['py.rɪ.t̪ɪs],pyritis,0
124193,p4666,pythagorisso,v,v1spia--1-,pythagoriss pythagorissau pythagorissa,,,[py.t̪ʰa.gɔ.'rɪs.sɔ],pythagorisso,0
124226,q0021,quadriceps,a,aps---an3-,quadricipit quadricipit quadricipit,,,['kʷa.d̪rɪ.kɛps],quadriceps,0
124247,q0045,quadrigeminus,a,aps---mn1-,quadrigemin quadrigemin quadrigemin,,,[kʷa.d̪rɪ.'gɛ.mɪ.n̪ʊs],quadrigeminus,0
100269,q0049,quadriiugis,a,aps---cn3i,quadriiug quadriiug quadriiug,,,[kʷa.'d̪rɪ.jjʊ.gɪs],quadriiugis,0
124256,q0053,quadrimembris,a,aps---cn3i,quadrimembr quadrimembr quadrimembr,,,[kʷa.'d̪rɪ.mɛ.mbrɪs],quadrimembris,0
57672,q0059,quadringenarius,a,aps---mn1-,quadringenari quadringenari quadringenari,,,[kʷa.d̪rɪ.ŋgɛ.'n̪a.rɪ̣.jʊs],quadringenarius,1
124286,q0088,quadruplicatio,n,n-s---fn3-,quadruplication,,,[kʷa.d̪rʊ.plɪ.'ka.t̪ɪ̣.jɔ],quadruplicatio,0
53363,q0107,quaestorius,n,n-s---mn2-,quaestori,,,[kʷae̯sˈtoː.ri.ʊs],quaestorius,0
124303,q0115,qualitatiuus,a,aps---mn1-,qualitatiu qualitatiu qualitatiu,,,[kʷa.lɪ.'t̪a.t̪ɪ.wʊs],qualitatiuus,0
124348,q0167,quattuorangulatilis,a,aps---cn3i,quattuorangulatil quattuorangulatil quattuorangulatil,,,[kʷat̪.t̪ʊ.jɔ.raŋ.'gʷla.t̪ɪ.lɪs],quattuorangulatilis,0
38439,q0213,quinarius,a,aps---mn1-,quinari quinari quinari,,,[kᶣiːˈnaː.ri.ʊs],quinarius,0
124404,q0233,quingentarius,a,aps---mn1-,quingentari quingentari quingentari,,,[kʷɪŋ.gɛn̪.'t̪a.rɪ̣.jʊs],quingentarius,0
124405,q0234,quingentenarius,a,aps---mn1-,quingentenari quingentenari quingentenari,,,[kʷɪŋ.gɛn̪.t̪ɛ.'n̪a.rɪ̣.jʊs],quingentenarius,0
47173,q0236,quingentesimus,a,aps---mn1-,- - -,,,[kᶣiːŋ.ɡɛnˈteː.sɪ.mʊs],quingentesimus,0
55284,q0242,quinquagenarius,a,aps---mn1-,quinquagenari quinquagenari quinquagenari,,,[kᶣiːŋ.kʷaː.ɡeːˈnaː.ri.ʊs],quinquagenarius,0
124426,q0259,quinquenarius,a,aps---mn1-,quinquenari quinquenari quinquenari,,,[kʷɪŋ.kʷɛ.'n̪a.rɪ̣.jʊs],quinquenarius,0
124440,q0269,quinqueremis,a,aps---cn3i,quinquerem quinquerem quinquerem,,,[kʷɪŋ.'kʷɛ.rɛ.mɪs],quinqueremis,0
36051,q0281,quinquiplico,v,v1spia--1-,quinquiplic quinquiplicau quinquiplicat,,,[kᶣiːŋˈkᶣɪ.plɪ.koː],quinquiplico,0
29433,q0283,quintadecimanus,n,n-s---mn2-,quintadeciman,,,[kʷɪn̪.t̪a.d̪ɛ.'kɪ.ma.n̪ʊs],quintadecimanus,0
124483,q0322,quotumus,a,aps---mn1-,quotum quotum quotum,,,['kʷɔ.t̪ʊ.mʊs],quotumus,0
124489,r0009,rabulatio,n,n-s---fn3-,rabulation,,,[ra.bʊ.'la.t̪ɪ̣.jɔ],rabulatio,0
124922,r1159,regulo,v,v1spia--1-,regul regulau regulat,,29944,['rɛ.gʷlɔ],regulo,0
50641,50641,radiophonicus,a,aps---mn1-,radiophonic radiophonic radiophonic,,,[ra.d̪ɪ̣.jɔ.'pʰɔ.n̪ɪ.kʊs],radiophonicus,0
124534,124534,rapicii,n,n-p---mn2-,rapici,,,[ra.'pɪ.kɪ̣.jɪ],rapicii,0
124609,124609,reambulo,v,v1spia--1-,reambul reambulau reambula,,,[rɛ̣.'jam.bʊ.lɔ],reambulo,0
124624,124624,recalceo,v,v1spia--1-,recalce recalceau recalcea,,,[rɛ.'kaɫ.kɛ̣.jɔ],recalceo,0
54343,54343,recalesceo,v,v1spia--2-,recalesc - -,,,[rɛ.ka.'lɛs.kɛ̣.jɔ],recalesceo,0
100334,100334,reccido,v,v1spia--3-,reccid reccid recas,,,['rɛk.kɪ.d̪ɔ],reccido,0
124667,124667,reciprocatus,a,aps---mn1-,reciprocat reciprocat reciprocat,,,[rɛ.kɪ.'prɔ.ka.t̪ʊs],reciprocatus,0
124686,124686,recoctus,a,aps---mn1-,recoct recoct recoct,,,[rɛ.'kɔk.t̪ʊs],recoctus,0
124691,124691,recollectus,a,aps---mn1-,recollect recollect recollect,,,[rɛ.kɔɫ.'lɛk.t̪ʊs],recollectus,0
124794,124794,redimiculo,v,v1spia--1-,redimicul redimiculau redimiculat,,,[rɛ.d̪ɪ.'mɪ.kʊ.lɔ],redimiculo,0
124812,124812,redormitatio,n,n-s---fn3-,redormitation,,,[rɛ.d̪ɔr.mɪ.'t̪a.t̪ɪ̣.jɔ],redormitatio,0
124941,124941,relapsus,a,aps---mn1-,relaps relaps relaps,,,[rɛ.'lap.sʊs],relapsus,0
40233,40233,relationalis,a,aps---cn3-,relational relational relational,,,[rɛ.la.t̪ɪ̣.'jɔ.n̪a.lɪs],relationalis,0
52970,52970,relatiuisticus,a,aps---mn1-,relatiuistic relatiuistic relatiuistic,,,[rɛ.ɫaː.tiːˈwɪs.tɪ.kʊs],relatiuisticus,0
125039,125039,remulsus,a,aps---mn1-,remuls remuls remuls,,,[rɛ.'mʊɫ.sʊs],remulsus,0
125055,125055,renitenter,r,rp--------,,,,[rɛ.n̪ɪ.'t̪ɛn̪.t̪ɛr],renitenter,0
125066,125066,renudatus,a,aps---mn1-,renudat renudat renudat,,,[rɛ.'n̪ʊ.d̪a.t̪ʊs],renudatus,0
125076,125076,renuntiatus,a,aps---mn1-,renuntiat renuntiat renuntiat,,,[rɛ.n̪ʊn̪.'t̪ɪ̣.ja.t̪ʊs],renuntiatus,0
125121,125121,replementum,n,n-s---nn2-,replement,,,[rɛ.'plɛ.mɛ.n̪t̪ũː],replementum,0
61826,61826,Rataneum,n,n-s---nn2-,Ratane,,,['ra.t̪an̪ewm],Rataneum,0
100322,r0059,rapicius,a,aps---mn1-,rapici rapici rapici,,,[ra.'pɪ.kɪ̣.jʊs],rapicius,0
124557,r9086,rasio,n,n-s---fn3-,rasion,,,['ra.sɪ̣.jɔ],rasio,0
124575,r0096,ratiocinalis,a,aps---cn3i,ratiocinal ratiocinal ratiocinal,,,[ra.t̪ɪ̣.jɔ.'kɪ.n̪a.lɪs],ratiocinalis,0
26633,r0097,ratiocinatio,n,n-s---fn3-,ratiocination,,,[ra.t̪ɪ̣.jɔ.kɪ.'n̪a.t̪ɪ̣.jɔ],ratiocinatio,1
53549,r0099,ratiocinator,n,n-s---mn3-,ratiocinator,,,[ra.t̪ɪ̣.jɔ.'kɪ.n̪a.t̪ɔr],ratiocinator,0
35872,r0130,rebellatio,n,n-s---fn3-,rebellation,,,[rɛ.bɛɫ.'la.t̪ɪ̣.jɔ],rebellatio,0
124638,r0996,recaueo,v,v1spia--2-,recau recau recaut,,,[rɛ.'ka.wɛ̣.jɔ],recaueo,0
44180,r9167,reciperatorius,a,aps---mn1-,reciperatori reciperatori reciperatori,,,[rɛ.kɪ.pɛ.raːˈtoː.ri.ʊs],reciperatorius,0
50803,r0187,reconciliator,n,n-s---mn3-,reconciliator,,,[rɛ.kɔŋ.kɪ.'lɪ̣.ja.t̪ɔr],reconciliator,0
124722,r0194,recordatiuus,a,aps---mn1-,recordatiu recordatiu recordatiu,,,[rɛ.kɔr.'d̪a.t̪ɪ.wʊs],recordatiuus,0
26676,r1058,recumbo,v,v1spia--3-,recumb recubu -,,,[rɛˈkʊm.boː],recumbo,1
124757,r0219,recussabilis,a,aps---cn3i,recussabil recussabil recussabil,,,[rɛ.kʊs.'sa.bɪ.lɪs],recussabilis,0
45905,r0255,refectorius,a,aps---mn1-,refectori refectori refectori,,,[rɛ.fɛkˈtoː.ri.ʊs],refectorius,0
40752,r1113,referueo,v,v1spia--2-,referu - -,,,[rɛˈfɛr.we.oː],referueo,0
100356,r0266,refractarius,a,aps---mn1-,refractari refractari refractari,,,[rɛf.rak.'t̪a.rɪ̣.jʊs],refractarius,0
124864,r0270,refragium,n,n-s---nn2-,refragi,,,[rɛf.'ra.gɪ̣.jũː],refragium,0
124867,r0275,refrigeratorius,a,aps---mn1-,refrigeratori refrigeratori refrigeratori,,,[rɛf.rɪ.gɛ.ra.'t̪ɔ.rɪ̣.jʊs],refrigeratorius,0
124884,r0287,refutabilis,a,aps---cn3i,refutabil refutabil refutabil,,,[rɛ.fʊ.'t̪a.bɪ.lɪs],refutabilis,0
124895,r0295,regendarius,n,n-s---mn2-,regendari,,,[rɛ.gɛn̪.'d̪a.rɪ̣.jʊs],regendarius,0
26716,r0296,regeneratio,n,n-s---fn3-,regeneration,,,[rɛ.gɛ.n̪ɛ.'ra.t̪ɪ̣.jɔ],regeneratio,1
124948,r0333,relaxator,n,n-s---mn3-,relaxator,,,[rɛ.'lak.sa.t̪ɔr],relaxator,0
35768,r0344,religiositas,n,n-s---fn3-,religiositat,,,[rɛ.lɪ.gɪ̣.'jɔ.sɪ.t̪as],religiositas,0
49594,r0123,reliquus,a,aps---mn1-,reliqu reliqu reliqu,,,[ˈrɛ.lɪ.kʷʊs],reliquus,0
124981,r0354,reluctatio,n,n-s---fn3-,reluctation,,,[rɛ.lʊk.'t̪a.t̪ɪ̣.jɔ],reluctatio,0
43720,r0368,rememoratio,n,n-s---fn3-,rememoration,,,[rɛ.mɛ.mɔ.'ra.t̪ɪ̣.jɔ],rememoratio,0
125087,r0420,reparturiens,a,aps---an3i,reparturient reparturient reparturient,,,[rɛ.par.'t̪ʊ.rɪ̣.jeːn̪s],reparturiens,0
44006,r7036,repercussus,n,n-s---mn4-,repercuss,,,[rɛ.pɛrˈkʊs.sʊs],repercussus,0
125141,r0456,repotatio,n,n-s---fn3-,repotation,,,[rɛ.pɔ.'t̪a.t̪ɪ̣.jɔ],repotatio,0
26787,r0467,reprobatio,n,n-s---fn3-,reprobation,,,[rɛ.prɔ.'ba.t̪ɪ̣.jɔ],reprobatio,1
37347,r0591,reticulum,n,n-s---nn2-,reticul,,29945,[reːˈtɪ.kʊ.ɫũ],reticulum,0
125516,r0699,rhythmice,n,n-s---fn1g,rhythmic,,29946,['ry.t̪ʰmɪ.kɛ],rhythmice,0
125172,125172,repudiata,n,n-s---fn1-,repudiat,,,[rɛ.pʊ.d̪ɪ̣.'jaː.t̪aː],repudiata,0
125204,125204,rescissoria,n,n-s---fn1-,rescissori,,,[rɛs.kɪs.'sɔ.rɪ̣.ja],rescissoria,0
44478,44478,residentia,n,n-s---fn1-,residenti,,,[rɛ.sɪ.'d̪ɛn̪.t̪ɪ̣.ja],residentia,0
44397,44397,responsabilitas,n,n-s---fn3-,responsabilitat,,,[rɛspɔːn̪.sa.'bɪ.lɪ.t̪as],responsabilitas,0
125428,125428,reuiuificatus,a,aps---mn1-,reuiuificat reuiuificat reuiuificat,,,[rewɪ.wɪ.'fɪ.ka.t̪ʊs],reuiuificatus,0
61847,61847,Rhinocolura,n,n-s---fn1-,Rhinocolur,,,[rɪ.n̪ɔ.'kɔ.lʊ.ra],Rhinocolura,0
61858,61858,Rhoxolani,n,n-p---mn2-,Rhoxolan,,,[rɔk.'sɔ.la.n̪ɪ],Rhoxolani,0
61868,61868,Rubrius,n,n-s---mn2-,Rubri,,,['rʊ.brɪ̣.jʊs],Rubrius,0
125648,125648,rotundatus,a,aps---mn1-,rotundat rotundat rotundat,,,[rɔ.'t̪ʊn̪.d̪a.t̪ʊs],rotundatus,0
61874,61874,Ruscino,n,n-s---mn3-,Ruscino,,,['rʊs.kɪ.n̪ɔ],Ruscino,0
61880,61880,Sabaria,n,n-s---fn1-,Sabari,,,[sa.'ba.rɪ̣.ja],Sabaria,0
125804,125804,saccularii,n,n-p---mn2-,sacculari,,,[sak.kʊ.'la.rɪ̣.jɪ],saccularii,0
61837,61837,Rhacotes,n,n-p---mn3-,Rhacot,,,['ra.kɔ.t̪ɛs],Rhacotes,0
56045,s0060,sacrificatio,n,n-s---fn3-,sacrification,,,[sa.krɪ.fɪˈkaː.ti.oː],sacrificatio,0
125191,r0495,requietorium,n,n-s---nn2-,requietori,,,[rɛ.kʷɪ̣.jɛ.'t̪ɔ.rɪ̣.jũː],requietorium,0
100396,r1319,resanesco,v,v1spia--3-,resanesc resanu -,,,[rɛ.sa.'n̪ɛs.kɔ],resanesco,0
125229,r1335,resibilo,v,v1spia--1-,resibil resibilau resibilat,,,[rɛ.'sɪ.bɪ.lɔ],resibilo,0
57960,r1341,resipisco,v,v1spia--3-,resipisc resipu -,,,[rɛ.sɪˈpiːs.koː],resipisco,1
125250,r0526,resolutoria,n,n-s---fn1-,resolutori,,,[rɛ.sɔ.lʊ.'t̪ɔ.rɪ̣.ja],resolutoria,0
125266,r0535,respiramentum,n,n-s---nn2-,respirament,,,[rɛs.pɪ.ra.'mɛn̪.t̪ũː],respiramentum,0
38508,r1352,resplendeo,v,v1spia--2-,resplend resplendu -,,,[rɛsˈpɫɛn.de.oː],resplendeo,0
26831,r0558,restitutor,n,n-s---mn3-,restitutor,,,[rɛs.'t̪ɪ.t̪ʊ.t̪ɔr],restitutor,1
44107,r1370,resulto,v,v1spia--1-,result resultau resultat,,,[rɛ.'sʊɫ.t̪ɔ],resulto,0
125302,r0567,resumptorius,a,aps---mn1-,resumptori resumptori resumptori,,,[rɛ.sʊmp.'t̪ɔ.rɪ̣.jʊs],resumptorius,0
125326,r0581,retentorius,a,aps---mn1-,retentori retentori retentori,,,[rɛ.t̪ɛn̪.'t̪ɔ.rɪ̣.jʊs],retentorius,0
125335,r0585,retialis,a,aps---cn3i,retial retial retial,,,[rɛ.'t̪ɪ̣.ja.lɪs],retialis,0
125367,r1405,retrituro,v,v1spia--1-,retritur retriturau retriturat,,,[rɛ.'t̪rɪ.t̪ʊ.rɔ],retrituro,0
125406,r1433,reuerso,v,v1spia--1-,reuers reuersau reuersa,,,['rewɛr.sɔ],reuerso,0
125449,r0649,rhagion,n,n-s---nn2g,rhagi,,,['ra.gɪ̣.jɔn̪],rhagion,0
125467,r1452,rhetorisso,v,v1spia--1-,rhetoriss rhetorissau rhetorissa,,,[rɛ.t̪ɔ.'rɪs.sɔ],rhetorisso,0
125501,r0686,rhoicus,a,aps---mn1-,rhoic rhoic rhoic,,,['rɔ.jɪ.kʊs],rhoicus,0
26866,r0699,rhythmicus,a,aps---mn1-,rhythmic rhythmic rhythmic,,,['ry.t̪ʰmɪ.kʊs],rhythmicus,1
125538,r1456,rigefacio,v,v1spia--3i,rigefac rigefec -,,,[rɪ.gɛ.'fa.kɪ̣.jɔ],rigefacio,0
125567,r0747,ritualis,a,aps---cn3i,ritual ritual ritual,,,[rɪ.'t̪ʊ.ja.lɪs],ritualis,0
125581,r1467,robigino,v,v1spia--1-,robigin robiginau robiginat,,,[rɔ.'bɪ.gɪ.n̪ɔ],robigino,0
125588,r0774,roburneus,a,aps---mn1-,roburne roburne roburne,,,['rɔ.bʊrn̪ews],roburneus,0
125614,r0797,rosalis,a,aps---cn3i,rosal rosal rosal,,,['rɔ.sa.lɪs],rosalis,0
125632,r0813,rosulentus,a,aps---mn1-,rosulent rosulent rosulent,,,[rɔ.sʊ.'lɛn̪.t̪ʊs],rosulentus,0
41575,r0844,rubicundulus,a,aps---mn1-,rubicundul rubicundul rubicundul,,,[rʊ.bɪˈkʊn.dʊ.ɫʊs],rubicundulus,0
100427,r0852,rubricosus,a,aps---mn1-,rubricos rubricos rubricos,,,[rʊ.'brɪ.kɔ.sʊs],rubricosus,0
125666,r0851,rubricus,a,aps---mn1-,rubric rubric rubric,,,['rʊ.brɪ.kʊs],rubricus,0
125674,r0859,ructuatio,n,n-s---fn3-,ructuation,,,[rʊk.t̪ʊ.'ja.t̪ɪ̣.jɔ],ructuatio,0
125702,r0892,rumigeratio,n,n-s---fn3-,rumigeration,,,[rʊ.mɪ.gɛ.'ra.t̪ɪ̣.jɔ],rumigeratio,0
125728,r0915,ruptio,n,n-s---fn3-,ruption,,,['rʊp.t̪ɪ̣.jɔ],ruptio,0
53777,r1901,rusticanus,a,aps---mn1-,rustican rustican rustican,,,[ruːs.tɪˈkaː.nʊs],rusticanus,0
125755,r0946,rutaceus,a,aps---mn1-,rutace rutace rutace,,,['rʊ.t̪akews],rutaceus,0
53451,r0950,rutilus,a,aps---mn1-,rutil rutil rutil,,,[ˈrʊ.tɪ.ɫʊs],rutilus,0
125780,s0012,sabuletum,n,n-s---nn2-,sabulet,,,[sa.'bʊ.lɛ.t̪ũː],sabuletum,0
125792,s0022,saccellatio,n,n-s---fn3-,saccellation,,,[sak.kɛɫ.'la.t̪ɪ̣.jɔ],saccellatio,0
26929,s0066,sacrificus,a,aps---mn1-,sacrific sacrific sacrific,,,[saˈkrɪ.fɪ.kʊs],sacrificus,1
132711,s0672,sciscitor,v,v1spid--1-,sciscit sciscitat -,,29947,[ˈskiːs.kɪ.tɔr],sciscitor,0
126403,s0692,scolecium,n,n-s---nn2-,scoleci,,29948,[skɔ.'lɛ.kɪ̣.jɔn̪],scolecium,0
125845,125845,saecularia,n,n-p---nn3i,saecular,,,[saj.kʊ.'la.rɪ̣.ja],saecularia,0
61899,61899,Salarianus,a,aps---mn1-,Salarian Salarian Salarian,,,[sa.la.'rɪ̣.ja.n̪ʊs],Salarianus,0
61913,61913,Salpinates,n,n-p---mn3-,Salpinat,,,[saɫ.'pɪ.n̪a.t̪ɛs],Salpinates,0
125933,125933,sallitus,a,aps---mn1-,sallit sallit sallit,,,['saɫ.lɪ.t̪ʊs],sallitus,0
61922,61922,Samnium,a,aps---nn3-,Samnium Samnium Samnium,,,['sam.n̪ɪ̣.jũː],Samnium,0
